puzzle_number,type,hints
24714,col,"[[2, 1], [2, 2], [2, 1], [1, 1], [1, 1]]"
24715,row,"[[1, 1], [2], [3, 1], [1], [1, 1]]"
24715,col,"[[3], [2], [1, 1, 1], [0], [3]]"
24716,row,"[[1, 1], [2], [3, 1], [1], [1, 1]]"
24716,col,"[[3], [2], [1, 1, 1], [0], [3]]"
24717,row,"[[1, 1], [2], [3, 1], [1], [1, 1]]"
24717,col,"[[3], [2], [1, 1, 1], [0], [3]]"
24718,row,"[[1, 1], [2], [3, 1], [1], [1, 1]]"
24718,col,"[[3], [2], [1, 1, 1], [0], [3]]"
24719,row,"[[1, 1], [2], [3, 1], [1], [1, 1]]"
24719,col,"[[3], [2], [1, 1, 1], [0], [3]]"
24720,row,"[[1, 1], [2], [3, 1], [1], [1, 1]]"
24720,col,"[[3], [2], [1, 1, 1], [0], [3]]"
24721,row,"[[1, 1, 1], [1, 1], [1, 1], [1, 1, 1], [1]]"
24721,col,"[[1, 2], [1], [1, 3], [1], [1, 1]]"
24722,row,"[[1, 1, 1], [1, 1], [1, 1], [1, 1, 1], [1]]"
24722,col,"[[1, 2], [1], [1, 3], [1], [1, 1]]"
24723,row,"[[1, 1, 1], [1, 1], [1, 1], [1, 1, 1], [1]]"
24723,col,"[[1, 2], [1], [1, 3], [1], [1, 1]]"
24724,row,"[[1, 1, 1], [1, 1], [1, 1], [1, 1, 1], [1]]"
24724,col,"[[1, 2], [1], [1, 3], [1], [1, 1]]"
24725,row,"[[1, 1, 1], [1, 1], [1, 1], [1, 1, 1], [1]]"
24725,col,"[[1, 2], [1], [1, 3], [1], [1, 1]]"
24726,row,"[[1, 1, 1], [1, 1], [1, 1], [1, 1, 1], [1]]"
24726,col,"[[1, 2], [1], [1, 3], [1], [1, 1]]"
24727,row,"[[2, 1], [1, 2], [1], [1, 2], [4]]"
24727,col,"[[4], [1, 1], [2], [2, 2], [1, 1]]"
24728,row,"[[2, 1], [1, 2], [1], [1, 2], [4]]"
24728,col,"[[4], [1, 1], [2], [2, 2], [1, 1]]"
24729,row,"[[2, 1], [1, 2], [1], [1, 2], [4]]"
24729,col,"[[4], [1, 1], [2], [2, 2], [1, 1]]"
24730,row,"[[2, 1], [1, 2], [1], [1, 2], [4]]"
24730,col,"[[4], [1, 1], [2], [2, 2], [1, 1]]"
24731,row,"[[2, 1], [1, 2], [1], [1, 2], [4]]"
24731,col,"[[4], [1, 1], [2], [2, 2], [1, 1]]"
24732,row,"[[2, 1], [1, 2], [1], [1, 2], [4]]"
24732,col,"[[4], [1, 1], [2], [2, 2], [1, 1]]"
24733,row,"[[2], [5], [1, 1], [1, 1], [2, 1]]"
24733,col,"[[1, 1], [1, 1], [5], [2], [2, 1]]"
24734,row,"[[2], [5], [1, 1], [1, 1], [2, 1]]"
24734,col,"[[1, 1], [1, 1], [5], [2], [2, 1]]"
24735,row,"[[2], [5], [1, 1], [1, 1], [2, 1]]"
24735,col,"[[1, 1], [1, 1], [5], [2], [2, 1]]"
24736,row,"[[2], [5], [1, 1], [1, 1], [2, 1]]"
24736,col,"[[1, 1], [1, 1], [5], [2], [2, 1]]"
24737,row,"[[2], [5], [1, 1], [1, 1], [2, 1]]"
24737,col,"[[1, 1], [1, 1], [5], [2], [2, 1]]"
24738,row,"[[2], [5], [1, 1], [1, 1], [2, 1]]"
24738,col,"[[1, 1], [1, 1], [5], [2], [2, 1]]"
24739,row,"[[3], [2, 1], [1], [4], [2, 1]]"
24739,col,"[[1, 2], [5], [1, 1], [1, 2], [1]]"
24740,row,"[[3], [2, 1], [1], [4], [2, 1]]"
24740,col,"[[1, 2], [5], [1, 1], [1, 2], [1]]"
24741,row,"[[3], [2, 1], [1], [4], [2, 1]]"
24741,col,"[[1, 2], [5], [1, 1], [1, 2], [1]]"
24742,row,"[[3], [2, 1], [1], [4], [2, 1]]"
24742,col,"[[1, 2], [5], [1, 1], [1, 2], [1]]"
24743,row,"[[3], [2, 1], [1], [4], [2, 1]]"
24743,col,"[[1, 2], [5], [1, 1], [1, 2], [1]]"
24744,row,"[[3], [2, 1], [1], [4], [2, 1]]"
24744,col,"[[1, 2], [5], [1, 1], [1, 2], [1]]"
24745,row,"[[1, 2], [2], [2], [4], [2, 2]]"
24745,col,"[[2, 2], [1, 2], [1, 2], [1, 3], [1]]"
24746,row,"[[1, 2], [2], [2], [4], [2, 2]]"
24746,col,"[[2, 2], [1, 2], [1, 2], [1, 3], [1]]"
24747,row,"[[1, 2], [2], [2], [4], [2, 2]]"
24747,col,"[[2, 2], [1, 2], [1, 2], [1, 3], [1]]"
24748,row,"[[1, 2], [2], [2], [4], [2, 2]]"
24748,col,"[[2, 2], [1, 2], [1, 2], [1, 3], [1]]"
24749,row,"[[1, 2], [2], [2], [4], [2, 2]]"
24749,col,"[[2, 2], [1, 2], [1, 2], [1, 3], [1]]"
24750,row,"[[1, 2], [2], [2], [4], [2, 2]]"
24750,col,"[[2, 2], [1, 2], [1, 2], [1, 3], [1]]"
24751,row,"[[2, 2], [2, 1], [2], [2], [4]]"
24751,col,"[[1], [2, 1], [4], [1, 3], [2, 1]]"
24752,row,"[[2, 2], [2, 1], [2], [2], [4]]"
24752,col,"[[1], [2, 1], [4], [1, 3], [2, 1]]"
24753,row,"[[2, 2], [2, 1], [2], [2], [4]]"
24753,col,"[[1], [2, 1], [4], [1, 3], [2, 1]]"
24754,row,"[[2, 2], [2, 1], [2], [2], [4]]"
24754,col,"[[1], [2, 1], [4], [1, 3], [2, 1]]"
24755,row,"[[2, 2], [2, 1], [2], [2], [4]]"
24755,col,"[[1], [2, 1], [4], [1, 3], [2, 1]]"
24756,row,"[[2, 2], [2, 1], [2], [2], [4]]"
24756,col,"[[1], [2, 1], [4], [1, 3], [2, 1]]"
24757,row,"[[2, 1], [1, 1], [1, 2], [2, 1], [3]]"
24757,col,"[[1], [5], [2], [2, 1], [1, 2]]"
24758,row,"[[2, 1], [1, 1], [1, 2], [2, 1], [3]]"
24758,col,"[[1], [5], [2], [2, 1], [1, 2]]"
24759,row,"[[2, 1], [1, 1], [1, 2], [2, 1], [3]]"
24759,col,"[[1], [5], [2], [2, 1], [1, 2]]"
24760,row,"[[2, 1], [1, 1], [1, 2], [2, 1], [3]]"
24760,col,"[[1], [5], [2], [2, 1], [1, 2]]"
24761,row,"[[2, 1], [1, 1], [1, 2], [2, 1], [3]]"
24761,col,"[[1], [5], [2], [2, 1], [1, 2]]"
24762,row,"[[2, 1], [1, 1], [1, 2], [2, 1], [3]]"
24762,col,"[[1], [5], [2], [2, 1], [1, 2]]"
24763,row,"[[4], [2], [2, 1], [3], [2]]"
24763,col,"[[1, 1], [1, 2], [2, 1], [2, 2], [1, 1]]"
24764,row,"[[4], [2], [2, 1], [3], [2]]"
24764,col,"[[1, 1], [1, 2], [2, 1], [2, 2], [1, 1]]"
24765,row,"[[4], [2], [2, 1], [3], [2]]"
24765,col,"[[1, 1], [1, 2], [2, 1], [2, 2], [1, 1]]"
24766,row,"[[4], [2], [2, 1], [3], [2]]"
24766,col,"[[1, 1], [1, 2], [2, 1], [2, 2], [1, 1]]"
24767,row,"[[4], [2], [2, 1], [3], [2]]"
24767,col,"[[1, 1], [1, 2], [2, 1], [2, 2], [1, 1]]"
24768,row,"[[4], [2], [2, 1], [3], [2]]"
24768,col,"[[1, 1], [1, 2], [2, 1], [2, 2], [1, 1]]"
24769,row,"[[0], [1, 1], [4], [1, 2], [1, 2]]"
24769,col,"[[2], [3], [1], [4], [2]]"
24770,row,"[[0], [1, 1], [4], [1, 2], [1, 2]]"
24770,col,"[[2], [3], [1], [4], [2]]"
24771,row,"[[0], [1, 1], [4], [1, 2], [1, 2]]"
24771,col,"[[2], [3], [1], [4], [2]]"
24772,row,"[[0], [1, 1], [4], [1, 2], [1, 2]]"
24772,col,"[[2], [3], [1], [4], [2]]"
24773,row,"[[0], [1, 1], [4], [1, 2], [1, 2]]"
24773,col,"[[2], [3], [1], [4], [2]]"
24774,row,"[[0], [1, 1], [4], [1, 2], [1, 2]]"
24774,col,"[[2], [3], [1], [4], [2]]"
24775,row,"[[1, 1], [4], [1], [1], [2]]"
24775,col,"[[3, 1], [1, 1], [1], [2, 1], [0]]"
24776,row,"[[1, 1], [4], [1], [1], [2]]"
24776,col,"[[3, 1], [1, 1], [1], [2, 1], [0]]"
24777,row,"[[1, 1], [4], [1], [1], [2]]"
24777,col,"[[3, 1], [1, 1], [1], [2, 1], [0]]"
24778,row,"[[1, 1], [4], [1], [1], [2]]"
24778,col,"[[3, 1], [1, 1], [1], [2, 1], [0]]"
24779,row,"[[1, 1], [4], [1], [1], [2]]"
24779,col,"[[3, 1], [1, 1], [1], [2, 1], [0]]"
24780,row,"[[1, 1], [4], [1], [1], [2]]"
24780,col,"[[3, 1], [1, 1], [1], [2, 1], [0]]"
24781,row,"[[3], [2], [1, 3], [1, 1], [0]]"
24781,col,"[[2], [1], [1, 1], [3], [3]]"
24782,row,"[[3], [2], [1, 3], [1, 1], [0]]"
24782,col,"[[2], [1], [1, 1], [3], [3]]"
24783,row,"[[3], [2], [1, 3], [1, 1], [0]]"
24783,col,"[[2], [1], [1, 1], [3], [3]]"
24784,row,"[[3], [2], [1, 3], [1, 1], [0]]"
24784,col,"[[2], [1], [1, 1], [3], [3]]"
24785,row,"[[3], [2], [1, 3], [1, 1], [0]]"
24785,col,"[[2], [1], [1, 1], [3], [3]]"
24786,row,"[[3], [2], [1, 3], [1, 1], [0]]"
24786,col,"[[2], [1], [1, 1], [3], [3]]"
24787,row,"[[1, 3], [3], [2, 1], [1, 2], [1]]"
24787,col,"[[1], [3], [3], [2, 2], [1, 2]]"
24788,row,"[[1, 3], [3], [2, 1], [1, 2], [1]]"
24788,col,"[[1], [3], [3], [2, 2], [1, 2]]"
24789,row,"[[1, 3], [3], [2, 1], [1, 2], [1]]"
24789,col,"[[1], [3], [3], [2, 2], [1, 2]]"
24790,row,"[[1, 3], [3], [2, 1], [1, 2], [1]]"
24790,col,"[[1], [3], [3], [2, 2], [1, 2]]"
24791,row,"[[1, 3], [3], [2, 1], [1, 2], [1]]"
24791,col,"[[1], [3], [3], [2, 2], [1, 2]]"
24792,row,"[[1, 3], [3], [2, 1], [1, 2], [1]]"
24792,col,"[[1], [3], [3], [2, 2], [1, 2]]"
24793,row,"[[1, 1], [2], [5], [1, 3], [3, 1]]"
24793,col,"[[1, 3], [1, 1], [3], [4], [4]]"
24794,row,"[[1, 1], [2], [5], [1, 3], [3, 1]]"
24794,col,"[[1, 3], [1, 1], [3], [4], [4]]"
24795,row,"[[1, 1], [2], [5], [1, 3], [3, 1]]"
24795,col,"[[1, 3], [1, 1], [3], [4], [4]]"
24796,row,"[[1, 1], [2], [5], [1, 3], [3, 1]]"
24796,col,"[[1, 3], [1, 1], [3], [4], [4]]"
24797,row,"[[1, 1], [2], [5], [1, 3], [3, 1]]"
24797,col,"[[1, 3], [1, 1], [3], [4], [4]]"
24798,row,"[[1, 1], [2], [5], [1, 3], [3, 1]]"
24798,col,"[[1, 3], [1, 1], [3], [4], [4]]"
24799,row,"[[1, 1], [1, 1], [2, 1], [1, 1], [3]]"
24799,col,"[[1, 1], [1, 1], [5], [1], [1, 1]]"
24800,row,"[[1, 1], [1, 1], [2, 1], [1, 1], [3]]"
24800,col,"[[1, 1], [1, 1], [5], [1], [1, 1]]"
24801,row,"[[1, 1], [1, 1], [2, 1], [1, 1], [3]]"
24801,col,"[[1, 1], [1, 1], [5], [1], [1, 1]]"
24802,row,"[[1, 1], [1, 1], [2, 1], [1, 1], [3]]"
24802,col,"[[1, 1], [1, 1], [5], [1], [1, 1]]"
24803,row,"[[1, 1], [1, 1], [2, 1], [1, 1], [3]]"
24803,col,"[[1, 1], [1, 1], [5], [1], [1, 1]]"
24804,row,"[[1, 1], [1, 1], [2, 1], [1, 1], [3]]"
24804,col,"[[1, 1], [1, 1], [5], [1], [1, 1]]"
24805,row,"[[1], [1, 1, 1], [1], [1, 1, 1], [2, 1]]"
24805,col,"[[1, 1], [1], [1, 2], [0], [5]]"
24806,row,"[[1], [1, 1, 1], [1], [1, 1, 1], [2, 1]]"
24806,col,"[[1, 1], [1], [1, 2], [0], [5]]"
24807,row,"[[1], [1, 1, 1], [1], [1, 1, 1], [2, 1]]"
24807,col,"[[1, 1], [1], [1, 2], [0], [5]]"
24808,row,"[[1], [1, 1, 1], [1], [1, 1, 1], [2, 1]]"
24808,col,"[[1, 1], [1], [1, 2], [0], [5]]"
24809,row,"[[1], [1, 1, 1], [1], [1, 1, 1], [2, 1]]"
24809,col,"[[1, 1], [1], [1, 2], [0], [5]]"
24810,row,"[[1], [1, 1, 1], [1], [1, 1, 1], [2, 1]]"
24810,col,"[[1, 1], [1], [1, 2], [0], [5]]"
24811,row,"[[0], [1, 1, 1], [3], [1, 1], [2, 1]]"
24811,col,"[[1, 1], [3], [2], [2], [1, 1]]"
24812,row,"[[0], [1, 1, 1], [3], [1, 1], [2, 1]]"
24812,col,"[[1, 1], [3], [2], [2], [1, 1]]"
24813,row,"[[0], [1, 1, 1], [3], [1, 1], [2, 1]]"
24813,col,"[[1, 1], [3], [2], [2], [1, 1]]"
24814,row,"[[0], [1, 1, 1], [3], [1, 1], [2, 1]]"
24814,col,"[[1, 1], [3], [2], [2], [1, 1]]"
24815,row,"[[0], [1, 1, 1], [3], [1, 1], [2, 1]]"
24815,col,"[[1, 1], [3], [2], [2], [1, 1]]"
24816,row,"[[0], [1, 1, 1], [3], [1, 1], [2, 1]]"
24816,col,"[[1, 1], [3], [2], [2], [1, 1]]"
24817,row,"[[2], [1, 2], [1, 2], [3], [1, 1]]"
24817,col,"[[1, 1], [2, 1], [3], [3], [1, 1]]"
24818,row,"[[2], [1, 2], [1, 2], [3], [1, 1]]"
24818,col,"[[1, 1], [2, 1], [3], [3], [1, 1]]"
24819,row,"[[2], [1, 2], [1, 2], [3], [1, 1]]"
24819,col,"[[1, 1], [2, 1], [3], [3], [1, 1]]"
24820,row,"[[2], [1, 2], [1, 2], [3], [1, 1]]"
24820,col,"[[1, 1], [2, 1], [3], [3], [1, 1]]"
24821,row,"[[2], [1, 2], [1, 2], [3], [1, 1]]"
24821,col,"[[1, 1], [2, 1], [3], [3], [1, 1]]"
24822,row,"[[2], [1, 2], [1, 2], [3], [1, 1]]"
24822,col,"[[1, 1], [2, 1], [3], [3], [1, 1]]"
24823,row,"[[0], [1, 1], [2], [1], [1, 2]]"
24823,col,"[[3], [2], [1], [1, 1], [0]]"
24824,row,"[[0], [1, 1], [2], [1], [1, 2]]"
24824,col,"[[3], [2], [1], [1, 1], [0]]"
24825,row,"[[0], [1, 1], [2], [1], [1, 2]]"
24825,col,"[[3], [2], [1], [1, 1], [0]]"
24826,row,"[[0], [1, 1], [2], [1], [1, 2]]"
24826,col,"[[3], [2], [1], [1, 1], [0]]"
24827,row,"[[0], [1, 1], [2], [1], [1, 2]]"
24827,col,"[[3], [2], [1], [1, 1], [0]]"
24828,row,"[[0], [1, 1], [2], [1], [1, 2]]"
24828,col,"[[3], [2], [1], [1, 1], [0]]"
24829,row,"[[1], [1, 1], [1, 1], [1], [2]]"
24829,col,"[[2, 2], [1, 1], [0], [2], [0]]"
24830,row,"[[1], [1, 1], [1, 1], [1], [2]]"
24830,col,"[[2, 2], [1, 1], [0], [2], [0]]"
24831,row,"[[1], [1, 1], [1, 1], [1], [2]]"
24831,col,"[[2, 2], [1, 1], [0], [2], [0]]"
24832,row,"[[1], [1, 1], [1, 1], [1], [2]]"
24832,col,"[[2, 2], [1, 1], [0], [2], [0]]"
24833,row,"[[1], [1, 1], [1, 1], [1], [2]]"
24833,col,"[[2, 2], [1, 1], [0], [2], [0]]"
24834,row,"[[1], [1, 1], [1, 1], [1], [2]]"
24834,col,"[[2, 2], [1, 1], [0], [2], [0]]"
24835,row,"[[4], [2, 1], [1, 1, 1], [2], [1, 2]]"
24835,col,"[[1, 1], [2], [5], [1, 2], [3]]"
24836,row,"[[4], [2, 1], [1, 1, 1], [2], [1, 2]]"
24836,col,"[[1, 1], [2], [5], [1, 2], [3]]"
24837,row,"[[4], [2, 1], [1, 1, 1], [2], [1, 2]]"
24837,col,"[[1, 1], [2], [5], [1, 2], [3]]"
24838,row,"[[4], [2, 1], [1, 1, 1], [2], [1, 2]]"
24838,col,"[[1, 1], [2], [5], [1, 2], [3]]"
24839,row,"[[4], [2, 1], [1, 1, 1], [2], [1, 2]]"
24839,col,"[[1, 1], [2], [5], [1, 2], [3]]"
24840,row,"[[4], [2, 1], [1, 1, 1], [2], [1, 2]]"
24840,col,"[[1, 1], [2], [5], [1, 2], [3]]"
24841,row,"[[1, 1], [2, 2], [4], [1, 1], [1, 2]]"
24841,col,"[[2], [2, 1], [2], [3, 1], [4]]"
24842,row,"[[1, 1], [2, 2], [4], [1, 1], [1, 2]]"
24842,col,"[[2], [2, 1], [2], [3, 1], [4]]"
24843,row,"[[1, 1], [2, 2], [4], [1, 1], [1, 2]]"
24843,col,"[[2], [2, 1], [2], [3, 1], [4]]"
24844,row,"[[1, 1], [2, 2], [4], [1, 1], [1, 2]]"
24844,col,"[[2], [2, 1], [2], [3, 1], [4]]"
24845,row,"[[1, 1], [2, 2], [4], [1, 1], [1, 2]]"
24845,col,"[[2], [2, 1], [2], [3, 1], [4]]"
24846,row,"[[1, 1], [2, 2], [4], [1, 1], [1, 2]]"
24846,col,"[[2], [2, 1], [2], [3, 1], [4]]"
24847,row,"[[2, 1], [4], [2], [2, 2], [1]]"
24847,col,"[[2], [5], [2], [1, 1], [2, 1]]"
24848,row,"[[2, 1], [4], [2], [2, 2], [1]]"
24848,col,"[[2], [5], [2], [1, 1], [2, 1]]"
24849,row,"[[2, 1], [4], [2], [2, 2], [1]]"
24849,col,"[[2], [5], [2], [1, 1], [2, 1]]"
24850,row,"[[2, 1], [4], [2], [2, 2], [1]]"
24850,col,"[[2], [5], [2], [1, 1], [2, 1]]"
24851,row,"[[2, 1], [4], [2], [2, 2], [1]]"
24851,col,"[[2], [5], [2], [1, 1], [2, 1]]"
24852,row,"[[2, 1], [4], [2], [2, 2], [1]]"
24852,col,"[[2], [5], [2], [1, 1], [2, 1]]"
24853,row,"[[1, 2], [2, 2], [2], [2, 1], [2]]"
24853,col,"[[2], [1, 1], [1, 1], [3, 1], [4]]"
24854,row,"[[1, 2], [2, 2], [2], [2, 1], [2]]"
24854,col,"[[2], [1, 1], [1, 1], [3, 1], [4]]"
24855,row,"[[1, 2], [2, 2], [2], [2, 1], [2]]"
24855,col,"[[2], [1, 1], [1, 1], [3, 1], [4]]"
24856,row,"[[1, 2], [2, 2], [2], [2, 1], [2]]"
24856,col,"[[2], [1, 1], [1, 1], [3, 1], [4]]"
24857,row,"[[1, 2], [2, 2], [2], [2, 1], [2]]"
24857,col,"[[2], [1, 1], [1, 1], [3, 1], [4]]"
24858,row,"[[1, 2], [2, 2], [2], [2, 1], [2]]"
24858,col,"[[2], [1, 1], [1, 1], [3, 1], [4]]"
24859,row,"[[1, 1], [3, 1], [2], [1, 1], [3, 1]]"
24859,col,"[[4], [3, 1], [1, 1], [1], [1, 2]]"
24860,row,"[[1, 1], [3, 1], [2], [1, 1], [3, 1]]"
24860,col,"[[4], [3, 1], [1, 1], [1], [1, 2]]"
24861,row,"[[1, 1], [3, 1], [2], [1, 1], [3, 1]]"
24861,col,"[[4], [3, 1], [1, 1], [1], [1, 2]]"
24862,row,"[[1, 1], [3, 1], [2], [1, 1], [3, 1]]"
24862,col,"[[4], [3, 1], [1, 1], [1], [1, 2]]"
24863,row,"[[1, 1], [3, 1], [2], [1, 1], [3, 1]]"
24863,col,"[[4], [3, 1], [1, 1], [1], [1, 2]]"
24864,row,"[[1, 1], [3, 1], [2], [1, 1], [3, 1]]"
24864,col,"[[4], [3, 1], [1, 1], [1], [1, 2]]"
24865,row,"[[2, 1], [1, 2], [1, 1, 1], [1, 3], [1]]"
24865,col,"[[4], [1, 1], [3], [2, 1], [2]]"
24866,row,"[[2, 1], [1, 2], [1, 1, 1], [1, 3], [1]]"
24866,col,"[[4], [1, 1], [3], [2, 1], [2]]"
24867,row,"[[2, 1], [1, 2], [1, 1, 1], [1, 3], [1]]"
24867,col,"[[4], [1, 1], [3], [2, 1], [2]]"
24868,row,"[[2, 1], [1, 2], [1, 1, 1], [1, 3], [1]]"
24868,col,"[[4], [1, 1], [3], [2, 1], [2]]"
24869,row,"[[2, 1], [1, 2], [1, 1, 1], [1, 3], [1]]"
24869,col,"[[4], [1, 1], [3], [2, 1], [2]]"
24870,row,"[[2, 1], [1, 2], [1, 1, 1], [1, 3], [1]]"
24870,col,"[[4], [1, 1], [3], [2, 1], [2]]"
24871,row,"[[1, 1], [3, 1], [1, 2], [1], [1, 3]]"
24871,col,"[[4], [2], [2, 1], [1, 1, 1], [1, 1]]"
24872,row,"[[1, 1], [3, 1], [1, 2], [1], [1, 3]]"
24872,col,"[[4], [2], [2, 1], [1, 1, 1], [1, 1]]"
24873,row,"[[1, 1], [3, 1], [1, 2], [1], [1, 3]]"
24873,col,"[[4], [2], [2, 1], [1, 1, 1], [1, 1]]"
24874,row,"[[1, 1], [3, 1], [1, 2], [1], [1, 3]]"
24874,col,"[[4], [2], [2, 1], [1, 1, 1], [1, 1]]"
24875,row,"[[1, 1], [3, 1], [1, 2], [1], [1, 3]]"
24875,col,"[[4], [2], [2, 1], [1, 1, 1], [1, 1]]"
24876,row,"[[1, 1], [3, 1], [1, 2], [1], [1, 3]]"
24876,col,"[[4], [2], [2, 1], [1, 1, 1], [1, 1]]"
24877,row,"[[2], [2, 1], [1, 3], [1], [1, 3]]"
24877,col,"[[2, 1], [1], [1, 1, 1], [3, 1], [3]]"
24878,row,"[[2], [2, 1], [1, 3], [1], [1, 3]]"
24878,col,"[[2, 1], [1], [1, 1, 1], [3, 1], [3]]"
24879,row,"[[2], [2, 1], [1, 3], [1], [1, 3]]"
24879,col,"[[2, 1], [1], [1, 1, 1], [3, 1], [3]]"
24880,row,"[[2], [2, 1], [1, 3], [1], [1, 3]]"
24880,col,"[[2, 1], [1], [1, 1, 1], [3, 1], [3]]"
24881,row,"[[2], [2, 1], [1, 3], [1], [1, 3]]"
24881,col,"[[2, 1], [1], [1, 1, 1], [3, 1], [3]]"
24882,row,"[[2], [2, 1], [1, 3], [1], [1, 3]]"
24882,col,"[[2, 1], [1], [1, 1, 1], [3, 1], [3]]"
24883,row,"[[2], [2, 1], [1, 2], [5], [1]]"
24883,col,"[[4], [2, 1], [1, 2], [2], [1, 1]]"
24884,row,"[[2], [2, 1], [1, 2], [5], [1]]"
24884,col,"[[4], [2, 1], [1, 2], [2], [1, 1]]"
24885,row,"[[2], [2, 1], [1, 2], [5], [1]]"
24885,col,"[[4], [2, 1], [1, 2], [2], [1, 1]]"
24886,row,"[[2], [2, 1], [1, 2], [5], [1]]"
24886,col,"[[4], [2, 1], [1, 2], [2], [1, 1]]"
24887,row,"[[2], [2, 1], [1, 2], [5], [1]]"
24887,col,"[[4], [2, 1], [1, 2], [2], [1, 1]]"
24888,row,"[[2], [2, 1], [1, 2], [5], [1]]"
24888,col,"[[4], [2, 1], [1, 2], [2], [1, 1]]"
24889,row,"[[1, 2], [1, 3], [1], [1, 1], [0]]"
24889,col,"[[1], [1, 2], [1], [2, 1], [2]]"
24890,row,"[[1, 2], [1, 3], [1], [1, 1], [0]]"
24890,col,"[[1], [1, 2], [1], [2, 1], [2]]"
24891,row,"[[1, 2], [1, 3], [1], [1, 1], [0]]"
24891,col,"[[1], [1, 2], [1], [2, 1], [2]]"
24892,row,"[[1, 2], [1, 3], [1], [1, 1], [0]]"
24892,col,"[[1], [1, 2], [1], [2, 1], [2]]"
24893,row,"[[1, 2], [1, 3], [1], [1, 1], [0]]"
24893,col,"[[1], [1, 2], [1], [2, 1], [2]]"
24894,row,"[[1, 2], [1, 3], [1], [1, 1], [0]]"
24894,col,"[[1], [1, 2], [1], [2, 1], [2]]"
24895,row,"[[1, 3], [1, 2], [1, 2], [2, 2], [3]]"
24895,col,"[[5], [2], [2, 1], [4], [1, 2]]"
24896,row,"[[1, 3], [1, 2], [1, 2], [2, 2], [3]]"
24896,col,"[[5], [2], [2, 1], [4], [1, 2]]"
24897,row,"[[1, 3], [1, 2], [1, 2], [2, 2], [3]]"
24897,col,"[[5], [2], [2, 1], [4], [1, 2]]"
24898,row,"[[1, 3], [1, 2], [1, 2], [2, 2], [3]]"
24898,col,"[[5], [2], [2, 1], [4], [1, 2]]"
24899,row,"[[1, 3], [1, 2], [1, 2], [2, 2], [3]]"
24899,col,"[[5], [2], [2, 1], [4], [1, 2]]"
24900,row,"[[1, 3], [1, 2], [1, 2], [2, 2], [3]]"
24900,col,"[[5], [2], [2, 1], [4], [1, 2]]"
24901,row,"[[4], [1, 1, 1], [2, 1], [3], [1, 1]]"
24901,col,"[[2, 1], [1, 1], [2, 1], [1, 3], [2, 1]]"
24902,row,"[[4], [1, 1, 1], [2, 1], [3], [1, 1]]"
24902,col,"[[2, 1], [1, 1], [2, 1], [1, 3], [2, 1]]"
24903,row,"[[4], [1, 1, 1], [2, 1], [3], [1, 1]]"
24903,col,"[[2, 1], [1, 1], [2, 1], [1, 3], [2, 1]]"
24904,row,"[[4], [1, 1, 1], [2, 1], [3], [1, 1]]"
24904,col,"[[2, 1], [1, 1], [2, 1], [1, 3], [2, 1]]"
24905,row,"[[4], [1, 1, 1], [2, 1], [3], [1, 1]]"
24905,col,"[[2, 1], [1, 1], [2, 1], [1, 3], [2, 1]]"
24906,row,"[[4], [1, 1, 1], [2, 1], [3], [1, 1]]"
24906,col,"[[2, 1], [1, 1], [2, 1], [1, 3], [2, 1]]"
24907,row,"[[2, 2], [2, 1], [2, 1], [1, 2], [1, 2]]"
24907,col,"[[2, 2], [3], [1, 1], [1, 2], [4]]"
24908,row,"[[2, 2], [2, 1], [2, 1], [1, 2], [1, 2]]"
24908,col,"[[2, 2], [3], [1, 1], [1, 2], [4]]"
24909,row,"[[2, 2], [2, 1], [2, 1], [1, 2], [1, 2]]"
24909,col,"[[2, 2], [3], [1, 1], [1, 2], [4]]"
24910,row,"[[2, 2], [2, 1], [2, 1], [1, 2], [1, 2]]"
24910,col,"[[2, 2], [3], [1, 1], [1, 2], [4]]"
24911,row,"[[2, 2], [2, 1], [2, 1], [1, 2], [1, 2]]"
24911,col,"[[2, 2], [3], [1, 1], [1, 2], [4]]"
24912,row,"[[2, 2], [2, 1], [2, 1], [1, 2], [1, 2]]"
24912,col,"[[2, 2], [3], [1, 1], [1, 2], [4]]"
24913,row,"[[2, 2], [4], [1], [1, 1], [2, 1]]"
24913,col,"[[1, 3], [2, 1], [1], [2], [2, 2]]"
24914,row,"[[2, 2], [4], [1], [1, 1], [2, 1]]"
24914,col,"[[1, 3], [2, 1], [1], [2], [2, 2]]"
24915,row,"[[2, 2], [4], [1], [1, 1], [2, 1]]"
24915,col,"[[1, 3], [2, 1], [1], [2], [2, 2]]"
24916,row,"[[2, 2], [4], [1], [1, 1], [2, 1]]"
24916,col,"[[1, 3], [2, 1], [1], [2], [2, 2]]"
24917,row,"[[2, 2], [4], [1], [1, 1], [2, 1]]"
24917,col,"[[1, 3], [2, 1], [1], [2], [2, 2]]"
24918,row,"[[2, 2], [4], [1], [1, 1], [2, 1]]"
24918,col,"[[1, 3], [2, 1], [1], [2], [2, 2]]"
24919,row,"[[4], [1, 1], [2, 1], [1], [1, 2]]"
24919,col,"[[2, 1], [1, 1], [1, 1, 1], [1, 2], [2]]"
24920,row,"[[4], [1, 1], [2, 1], [1], [1, 2]]"
24920,col,"[[2, 1], [1, 1], [1, 1, 1], [1, 2], [2]]"
24921,row,"[[4], [1, 1], [2, 1], [1], [1, 2]]"
