puzzle_number,type,hints
18871,row,"[[3, 1], [1, 3], [1, 1], [1, 2], [1]]"
18871,col,"[[3], [1, 1], [3], [1, 2], [2, 1]]"
18872,row,"[[3, 1], [1, 3], [1, 1], [1, 2], [1]]"
18872,col,"[[3], [1, 1], [3], [1, 2], [2, 1]]"
18873,row,"[[3, 1], [1, 3], [1, 1], [1, 2], [1]]"
18873,col,"[[3], [1, 1], [3], [1, 2], [2, 1]]"
18874,row,"[[3, 1], [1, 3], [1, 1], [1, 2], [1]]"
18874,col,"[[3], [1, 1], [3], [1, 2], [2, 1]]"
18875,row,"[[3, 1], [1, 3], [1, 1], [1, 2], [1]]"
18875,col,"[[3], [1, 1], [3], [1, 2], [2, 1]]"
18876,row,"[[3, 1], [1, 3], [1, 1], [1, 2], [1]]"
18876,col,"[[3], [1, 1], [3], [1, 2], [2, 1]]"
18877,row,"[[2], [1, 1], [3, 1], [2], [1, 1]]"
18877,col,"[[1, 1], [4], [1, 3], [0], [2]]"
18878,row,"[[2], [1, 1], [3, 1], [2], [1, 1]]"
18878,col,"[[1, 1], [4], [1, 3], [0], [2]]"
18879,row,"[[2], [1, 1], [3, 1], [2], [1, 1]]"
18879,col,"[[1, 1], [4], [1, 3], [0], [2]]"
18880,row,"[[2], [1, 1], [3, 1], [2], [1, 1]]"
18880,col,"[[1, 1], [4], [1, 3], [0], [2]]"
18881,row,"[[2], [1, 1], [3, 1], [2], [1, 1]]"
18881,col,"[[1, 1], [4], [1, 3], [0], [2]]"
18882,row,"[[2], [1, 1], [3, 1], [2], [1, 1]]"
18882,col,"[[1, 1], [4], [1, 3], [0], [2]]"
18883,row,"[[2], [1, 3], [1, 3], [2], [1]]"
18883,col,"[[2], [2], [3], [3], [3]]"
18884,row,"[[2], [1, 3], [1, 3], [2], [1]]"
18884,col,"[[2], [2], [3], [3], [3]]"
18885,row,"[[2], [1, 3], [1, 3], [2], [1]]"
18885,col,"[[2], [2], [3], [3], [3]]"
18886,row,"[[2], [1, 3], [1, 3], [2], [1]]"
18886,col,"[[2], [2], [3], [3], [3]]"
18887,row,"[[2], [1, 3], [1, 3], [2], [1]]"
18887,col,"[[2], [2], [3], [3], [3]]"
18888,row,"[[2], [1, 3], [1, 3], [2], [1]]"
18888,col,"[[2], [2], [3], [3], [3]]"
18889,row,"[[3], [1], [1, 1, 1], [3, 1], [1, 1]]"
18889,col,"[[1, 3], [1, 1], [1, 2], [1, 1], [2]]"
18890,row,"[[3], [1], [1, 1, 1], [3, 1], [1, 1]]"
18890,col,"[[1, 3], [1, 1], [1, 2], [1, 1], [2]]"
18891,row,"[[3], [1], [1, 1, 1], [3, 1], [1, 1]]"
18891,col,"[[1, 3], [1, 1], [1, 2], [1, 1], [2]]"
18892,row,"[[3], [1], [1, 1, 1], [3, 1], [1, 1]]"
18892,col,"[[1, 3], [1, 1], [1, 2], [1, 1], [2]]"
18893,row,"[[3], [1], [1, 1, 1], [3, 1], [1, 1]]"
18893,col,"[[1, 3], [1, 1], [1, 2], [1, 1], [2]]"
18894,row,"[[3], [1], [1, 1, 1], [3, 1], [1, 1]]"
18894,col,"[[1, 3], [1, 1], [1, 2], [1, 1], [2]]"
18895,row,"[[1, 1], [1, 3], [1, 1], [3, 1], [1, 3]]"
18895,col,"[[1, 2], [2], [2, 2], [2, 1], [2, 2]]"
18896,row,"[[1, 1], [1, 3], [1, 1], [3, 1], [1, 3]]"
18896,col,"[[1, 2], [2], [2, 2], [2, 1], [2, 2]]"
18897,row,"[[1, 1], [1, 3], [1, 1], [3, 1], [1, 3]]"
18897,col,"[[1, 2], [2], [2, 2], [2, 1], [2, 2]]"
18898,row,"[[1, 1], [1, 3], [1, 1], [3, 1], [1, 3]]"
18898,col,"[[1, 2], [2], [2, 2], [2, 1], [2, 2]]"
18899,row,"[[1, 1], [1, 3], [1, 1], [3, 1], [1, 3]]"
18899,col,"[[1, 2], [2], [2, 2], [2, 1], [2, 2]]"
18900,row,"[[1, 1], [1, 3], [1, 1], [3, 1], [1, 3]]"
18900,col,"[[1, 2], [2], [2, 2], [2, 1], [2, 2]]"
18901,row,"[[1], [1, 3], [2], [2, 2], [1, 1]]"
18901,col,"[[1, 1], [2], [1], [3], [5]]"
18902,row,"[[1], [1, 3], [2], [2, 2], [1, 1]]"
18902,col,"[[1, 1], [2], [1], [3], [5]]"
18903,row,"[[1], [1, 3], [2], [2, 2], [1, 1]]"
18903,col,"[[1, 1], [2], [1], [3], [5]]"
18904,row,"[[1], [1, 3], [2], [2, 2], [1, 1]]"
18904,col,"[[1, 1], [2], [1], [3], [5]]"
18905,row,"[[1], [1, 3], [2], [2, 2], [1, 1]]"
18905,col,"[[1, 1], [2], [1], [3], [5]]"
18906,row,"[[1], [1, 3], [2], [2, 2], [1, 1]]"
18906,col,"[[1, 1], [2], [1], [3], [5]]"
18907,row,"[[3, 1], [2], [1], [1, 2], [1, 1]]"
18907,col,"[[1, 1], [3], [2, 1], [1], [1, 2]]"
18908,row,"[[3, 1], [2], [1], [1, 2], [1, 1]]"
18908,col,"[[1, 1], [3], [2, 1], [1], [1, 2]]"
18909,row,"[[3, 1], [2], [1], [1, 2], [1, 1]]"
18909,col,"[[1, 1], [3], [2, 1], [1], [1, 2]]"
18910,row,"[[3, 1], [2], [1], [1, 2], [1, 1]]"
18910,col,"[[1, 1], [3], [2, 1], [1], [1, 2]]"
18911,row,"[[3, 1], [2], [1], [1, 2], [1, 1]]"
18911,col,"[[1, 1], [3], [2, 1], [1], [1, 2]]"
18912,row,"[[3, 1], [2], [1], [1, 2], [1, 1]]"
18912,col,"[[1, 1], [3], [2, 1], [1], [1, 2]]"
18913,row,"[[1, 1], [1, 1], [2], [2], [1, 1]]"
18913,col,"[[2], [1, 3], [1, 1], [1, 1], [0]]"
18914,row,"[[1, 1], [1, 1], [2], [2], [1, 1]]"
18914,col,"[[2], [1, 3], [1, 1], [1, 1], [0]]"
18915,row,"[[1, 1], [1, 1], [2], [2], [1, 1]]"
18915,col,"[[2], [1, 3], [1, 1], [1, 1], [0]]"
18916,row,"[[1, 1], [1, 1], [2], [2], [1, 1]]"
18916,col,"[[2], [1, 3], [1, 1], [1, 1], [0]]"
18917,row,"[[1, 1], [1, 1], [2], [2], [1, 1]]"
18917,col,"[[2], [1, 3], [1, 1], [1, 1], [0]]"
18918,row,"[[1, 1], [1, 1], [2], [2], [1, 1]]"
18918,col,"[[2], [1, 3], [1, 1], [1, 1], [0]]"
18919,row,"[[1, 3], [4], [1], [3], [2]]"
18919,col,"[[1], [2], [2, 1], [2, 2], [2, 2]]"
18920,row,"[[1, 3], [4], [1], [3], [2]]"
18920,col,"[[1], [2], [2, 1], [2, 2], [2, 2]]"
18921,row,"[[1, 3], [4], [1], [3], [2]]"
18921,col,"[[1], [2], [2, 1], [2, 2], [2, 2]]"
18922,row,"[[1, 3], [4], [1], [3], [2]]"
18922,col,"[[1], [2], [2, 1], [2, 2], [2, 2]]"
18923,row,"[[1, 3], [4], [1], [3], [2]]"
18923,col,"[[1], [2], [2, 1], [2, 2], [2, 2]]"
18924,row,"[[1, 3], [4], [1], [3], [2]]"
18924,col,"[[1], [2], [2, 1], [2, 2], [2, 2]]"
18925,row,"[[4], [1, 1], [1], [4], [2]]"
18925,col,"[[1, 2], [2, 2], [1, 1], [2, 1], [1]]"
18926,row,"[[4], [1, 1], [1], [4], [2]]"
18926,col,"[[1, 2], [2, 2], [1, 1], [2, 1], [1]]"
18927,row,"[[4], [1, 1], [1], [4], [2]]"
18927,col,"[[1, 2], [2, 2], [1, 1], [2, 1], [1]]"
18928,row,"[[4], [1, 1], [1], [4], [2]]"
18928,col,"[[1, 2], [2, 2], [1, 1], [2, 1], [1]]"
18929,row,"[[4], [1, 1], [1], [4], [2]]"
18929,col,"[[1, 2], [2, 2], [1, 1], [2, 1], [1]]"
18930,row,"[[4], [1, 1], [1], [4], [2]]"
18930,col,"[[1, 2], [2, 2], [1, 1], [2, 1], [1]]"
18931,row,"[[2, 2], [1, 1], [2, 1], [3], [2]]"
18931,col,"[[3, 1], [1, 3], [1, 1], [1, 2], [1]]"
18932,row,"[[2, 2], [1, 1], [2, 1], [3], [2]]"
18932,col,"[[3, 1], [1, 3], [1, 1], [1, 2], [1]]"
18933,row,"[[2, 2], [1, 1], [2, 1], [3], [2]]"
18933,col,"[[3, 1], [1, 3], [1, 1], [1, 2], [1]]"
18934,row,"[[2, 2], [1, 1], [2, 1], [3], [2]]"
18934,col,"[[3, 1], [1, 3], [1, 1], [1, 2], [1]]"
18935,row,"[[2, 2], [1, 1], [2, 1], [3], [2]]"
18935,col,"[[3, 1], [1, 3], [1, 1], [1, 2], [1]]"
18936,row,"[[2, 2], [1, 1], [2, 1], [3], [2]]"
18936,col,"[[3, 1], [1, 3], [1, 1], [1, 2], [1]]"
18937,row,"[[1, 2], [1], [1, 3], [2, 2], [1, 3]]"
18937,col,"[[5], [1], [1, 1, 1], [1, 3], [3]]"
18938,row,"[[1, 2], [1], [1, 3], [2, 2], [1, 3]]"
18938,col,"[[5], [1], [1, 1, 1], [1, 3], [3]]"
18939,row,"[[1, 2], [1], [1, 3], [2, 2], [1, 3]]"
18939,col,"[[5], [1], [1, 1, 1], [1, 3], [3]]"
18940,row,"[[1, 2], [1], [1, 3], [2, 2], [1, 3]]"
18940,col,"[[5], [1], [1, 1, 1], [1, 3], [3]]"
18941,row,"[[1, 2], [1], [1, 3], [2, 2], [1, 3]]"
18941,col,"[[5], [1], [1, 1, 1], [1, 3], [3]]"
18942,row,"[[1, 2], [1], [1, 3], [2, 2], [1, 3]]"
18942,col,"[[5], [1], [1, 1, 1], [1, 3], [3]]"
18943,row,"[[1, 1], [5], [2], [3], [1, 1]]"
18943,col,"[[1, 2], [2, 1], [3], [2, 1], [2]]"
18944,row,"[[1, 1], [5], [2], [3], [1, 1]]"
18944,col,"[[1, 2], [2, 1], [3], [2, 1], [2]]"
18945,row,"[[1, 1], [5], [2], [3], [1, 1]]"
18945,col,"[[1, 2], [2, 1], [3], [2, 1], [2]]"
18946,row,"[[1, 1], [5], [2], [3], [1, 1]]"
18946,col,"[[1, 2], [2, 1], [3], [2, 1], [2]]"
18947,row,"[[1, 1], [5], [2], [3], [1, 1]]"
18947,col,"[[1, 2], [2, 1], [3], [2, 1], [2]]"
18948,row,"[[1, 1], [5], [2], [3], [1, 1]]"
18948,col,"[[1, 2], [2, 1], [3], [2, 1], [2]]"
18949,row,"[[2], [1, 1], [2], [3], [2, 1]]"
18949,col,"[[1], [1, 1, 1], [4], [2], [1, 1]]"
18950,row,"[[2], [1, 1], [2], [3], [2, 1]]"
18950,col,"[[1], [1, 1, 1], [4], [2], [1, 1]]"
18951,row,"[[2], [1, 1], [2], [3], [2, 1]]"
18951,col,"[[1], [1, 1, 1], [4], [2], [1, 1]]"
18952,row,"[[2], [1, 1], [2], [3], [2, 1]]"
18952,col,"[[1], [1, 1, 1], [4], [2], [1, 1]]"
18953,row,"[[2], [1, 1], [2], [3], [2, 1]]"
18953,col,"[[1], [1, 1, 1], [4], [2], [1, 1]]"
18954,row,"[[2], [1, 1], [2], [3], [2, 1]]"
18954,col,"[[1], [1, 1, 1], [4], [2], [1, 1]]"
18955,row,"[[4], [1, 1], [1, 1], [1], [3, 1]]"
18955,col,"[[1, 1], [1, 1], [3, 1], [1], [1, 3]]"
18956,row,"[[4], [1, 1], [1, 1], [1], [3, 1]]"
18956,col,"[[1, 1], [1, 1], [3, 1], [1], [1, 3]]"
18957,row,"[[4], [1, 1], [1, 1], [1], [3, 1]]"
18957,col,"[[1, 1], [1, 1], [3, 1], [1], [1, 3]]"
18958,row,"[[4], [1, 1], [1, 1], [1], [3, 1]]"
18958,col,"[[1, 1], [1, 1], [3, 1], [1], [1, 3]]"
18959,row,"[[4], [1, 1], [1, 1], [1], [3, 1]]"
18959,col,"[[1, 1], [1, 1], [3, 1], [1], [1, 3]]"
18960,row,"[[4], [1, 1], [1, 1], [1], [3, 1]]"
18960,col,"[[1, 1], [1, 1], [3, 1], [1], [1, 3]]"
18961,row,"[[1], [1], [2, 1], [5], [1, 2]]"
18961,col,"[[3], [2], [1, 1], [2], [4]]"
18962,row,"[[1], [1], [2, 1], [5], [1, 2]]"
18962,col,"[[3], [2], [1, 1], [2], [4]]"
18963,row,"[[1], [1], [2, 1], [5], [1, 2]]"
18963,col,"[[3], [2], [1, 1], [2], [4]]"
18964,row,"[[1], [1], [2, 1], [5], [1, 2]]"
18964,col,"[[3], [2], [1, 1], [2], [4]]"
18965,row,"[[1], [1], [2, 1], [5], [1, 2]]"
18965,col,"[[3], [2], [1, 1], [2], [4]]"
18966,row,"[[1], [1], [2, 1], [5], [1, 2]]"
18966,col,"[[3], [2], [1, 1], [2], [4]]"
18967,row,"[[2, 1], [3], [1, 3], [1], [1, 2]]"
18967,col,"[[3], [2, 1], [3], [1, 1, 1], [1, 1]]"
18968,row,"[[2, 1], [3], [1, 3], [1], [1, 2]]"
18968,col,"[[3], [2, 1], [3], [1, 1, 1], [1, 1]]"
18969,row,"[[2, 1], [3], [1, 3], [1], [1, 2]]"
18969,col,"[[3], [2, 1], [3], [1, 1, 1], [1, 1]]"
18970,row,"[[2, 1], [3], [1, 3], [1], [1, 2]]"
18970,col,"[[3], [2, 1], [3], [1, 1, 1], [1, 1]]"
18971,row,"[[2, 1], [3], [1, 3], [1], [1, 2]]"
18971,col,"[[3], [2, 1], [3], [1, 1, 1], [1, 1]]"
18972,row,"[[2, 1], [3], [1, 3], [1], [1, 2]]"
18972,col,"[[3], [2, 1], [3], [1, 1, 1], [1, 1]]"
18973,row,"[[2], [2], [3], [1, 1], [4]]"
18973,col,"[[2], [5], [1, 1], [3], [1]]"
18974,row,"[[2], [2], [3], [1, 1], [4]]"
18974,col,"[[2], [5], [1, 1], [3], [1]]"
18975,row,"[[2], [2], [3], [1, 1], [4]]"
18975,col,"[[2], [5], [1, 1], [3], [1]]"
18976,row,"[[2], [2], [3], [1, 1], [4]]"
18976,col,"[[2], [5], [1, 1], [3], [1]]"
18977,row,"[[2], [2], [3], [1, 1], [4]]"
18977,col,"[[2], [5], [1, 1], [3], [1]]"
18978,row,"[[2], [2], [3], [1, 1], [4]]"
18978,col,"[[2], [5], [1, 1], [3], [1]]"
18979,row,"[[3, 1], [1, 1], [1], [1], [2, 2]]"
18979,col,"[[1, 1, 1], [1, 1], [2], [2], [2, 1]]"
18980,row,"[[3, 1], [1, 1], [1], [1], [2, 2]]"
18980,col,"[[1, 1, 1], [1, 1], [2], [2], [2, 1]]"
18981,row,"[[3, 1], [1, 1], [1], [1], [2, 2]]"
18981,col,"[[1, 1, 1], [1, 1], [2], [2], [2, 1]]"
18982,row,"[[3, 1], [1, 1], [1], [1], [2, 2]]"
18982,col,"[[1, 1, 1], [1, 1], [2], [2], [2, 1]]"
18983,row,"[[3, 1], [1, 1], [1], [1], [2, 2]]"
18983,col,"[[1, 1, 1], [1, 1], [2], [2], [2, 1]]"
18984,row,"[[3, 1], [1, 1], [1], [1], [2, 2]]"
18984,col,"[[1, 1, 1], [1, 1], [2], [2], [2, 1]]"
18985,row,"[[4], [3], [2], [3], [3]]"
18985,col,"[[1], [1, 1, 1], [5], [2, 1], [2, 1]]"
18986,row,"[[4], [3], [2], [3], [3]]"
18986,col,"[[1], [1, 1, 1], [5], [2, 1], [2, 1]]"
18987,row,"[[4], [3], [2], [3], [3]]"
18987,col,"[[1], [1, 1, 1], [5], [2, 1], [2, 1]]"
18988,row,"[[4], [3], [2], [3], [3]]"
18988,col,"[[1], [1, 1, 1], [5], [2, 1], [2, 1]]"
18989,row,"[[4], [3], [2], [3], [3]]"
18989,col,"[[1], [1, 1, 1], [5], [2, 1], [2, 1]]"
18990,row,"[[4], [3], [2], [3], [3]]"
18990,col,"[[1], [1, 1, 1], [5], [2, 1], [2, 1]]"
18991,row,"[[0], [3, 1], [2], [1], [0]]"
18991,col,"[[1], [1], [1], [2], [2]]"
18992,row,"[[0], [3, 1], [2], [1], [0]]"
18992,col,"[[1], [1], [1], [2], [2]]"
18993,row,"[[0], [3, 1], [2], [1], [0]]"
18993,col,"[[1], [1], [1], [2], [2]]"
18994,row,"[[0], [3, 1], [2], [1], [0]]"
18994,col,"[[1], [1], [1], [2], [2]]"
18995,row,"[[0], [3, 1], [2], [1], [0]]"
18995,col,"[[1], [1], [1], [2], [2]]"
18996,row,"[[0], [3, 1], [2], [1], [0]]"
18996,col,"[[1], [1], [1], [2], [2]]"
18997,row,"[[3], [3], [1, 2], [3, 1], [3]]"
18997,col,"[[4], [1, 2], [5], [1, 1], [1, 1]]"
18998,row,"[[3], [3], [1, 2], [3, 1], [3]]"
18998,col,"[[4], [1, 2], [5], [1, 1], [1, 1]]"
18999,row,"[[3], [3], [1, 2], [3, 1], [3]]"
18999,col,"[[4], [1, 2], [5], [1, 1], [1, 1]]"
19000,row,"[[3], [3], [1, 2], [3, 1], [3]]"
19000,col,"[[4], [1, 2], [5], [1, 1], [1, 1]]"
19001,row,"[[3], [3], [1, 2], [3, 1], [3]]"
19001,col,"[[4], [1, 2], [5], [1, 1], [1, 1]]"
19002,row,"[[3], [3], [1, 2], [3, 1], [3]]"
19002,col,"[[4], [1, 2], [5], [1, 1], [1, 1]]"
19003,row,"[[0], [5], [4], [4], [1, 2]]"
19003,col,"[[1, 1], [3], [3], [4], [4]]"
19004,row,"[[0], [5], [4], [4], [1, 2]]"
19004,col,"[[1, 1], [3], [3], [4], [4]]"
19005,row,"[[0], [5], [4], [4], [1, 2]]"
19005,col,"[[1, 1], [3], [3], [4], [4]]"
19006,row,"[[0], [5], [4], [4], [1, 2]]"
19006,col,"[[1, 1], [3], [3], [4], [4]]"
19007,row,"[[0], [5], [4], [4], [1, 2]]"
19007,col,"[[1, 1], [3], [3], [4], [4]]"
19008,row,"[[0], [5], [4], [4], [1, 2]]"
19008,col,"[[1, 1], [3], [3], [4], [4]]"
19009,row,"[[2], [2], [1, 1], [1, 1], [2, 2]]"
19009,col,"[[2, 1], [5], [0], [2], [1, 1]]"
19010,row,"[[2], [2], [1, 1], [1, 1], [2, 2]]"
19010,col,"[[2, 1], [5], [0], [2], [1, 1]]"
19011,row,"[[2], [2], [1, 1], [1, 1], [2, 2]]"
19011,col,"[[2, 1], [5], [0], [2], [1, 1]]"
19012,row,"[[2], [2], [1, 1], [1, 1], [2, 2]]"
19012,col,"[[2, 1], [5], [0], [2], [1, 1]]"
19013,row,"[[2], [2], [1, 1], [1, 1], [2, 2]]"
19013,col,"[[2, 1], [5], [0], [2], [1, 1]]"
19014,row,"[[2], [2], [1, 1], [1, 1], [2, 2]]"
19014,col,"[[2, 1], [5], [0], [2], [1, 1]]"
19015,row,"[[3, 1], [2], [2], [1], [2]]"
19015,col,"[[1, 1], [1], [1], [2, 1], [3, 1]]"
19016,row,"[[3, 1], [2], [2], [1], [2]]"
19016,col,"[[1, 1], [1], [1], [2, 1], [3, 1]]"
19017,row,"[[3, 1], [2], [2], [1], [2]]"
19017,col,"[[1, 1], [1], [1], [2, 1], [3, 1]]"
19018,row,"[[3, 1], [2], [2], [1], [2]]"
19018,col,"[[1, 1], [1], [1], [2, 1], [3, 1]]"
19019,row,"[[3, 1], [2], [2], [1], [2]]"
19019,col,"[[1, 1], [1], [1], [2, 1], [3, 1]]"
19020,row,"[[3, 1], [2], [2], [1], [2]]"
19020,col,"[[1, 1], [1], [1], [2, 1], [3, 1]]"
19021,row,"[[3], [2], [1, 1], [1, 1], [1, 1]]"
19021,col,"[[1], [1, 1, 1], [1, 1], [3, 1], [1]]"
19022,row,"[[3], [2], [1, 1], [1, 1], [1, 1]]"
19022,col,"[[1], [1, 1, 1], [1, 1], [3, 1], [1]]"
19023,row,"[[3], [2], [1, 1], [1, 1], [1, 1]]"
19023,col,"[[1], [1, 1, 1], [1, 1], [3, 1], [1]]"
19024,row,"[[3], [2], [1, 1], [1, 1], [1, 1]]"
19024,col,"[[1], [1, 1, 1], [1, 1], [3, 1], [1]]"
19025,row,"[[3], [2], [1, 1], [1, 1], [1, 1]]"
19025,col,"[[1], [1, 1, 1], [1, 1], [3, 1], [1]]"
19026,row,"[[3], [2], [1, 1], [1, 1], [1, 1]]"
19026,col,"[[1], [1, 1, 1], [1, 1], [3, 1], [1]]"
19027,row,"[[2, 1], [0], [2], [2, 2], [1, 1, 1]]"
19027,col,"[[3], [1, 2], [1, 1], [1], [1, 2]]"
19028,row,"[[2, 1], [0], [2], [2, 2], [1, 1, 1]]"
19028,col,"[[3], [1, 2], [1, 1], [1], [1, 2]]"
19029,row,"[[2, 1], [0], [2], [2, 2], [1, 1, 1]]"
19029,col,"[[3], [1, 2], [1, 1], [1], [1, 2]]"
19030,row,"[[2, 1], [0], [2], [2, 2], [1, 1, 1]]"
19030,col,"[[3], [1, 2], [1, 1], [1], [1, 2]]"
19031,row,"[[2, 1], [0], [2], [2, 2], [1, 1, 1]]"
19031,col,"[[3], [1, 2], [1, 1], [1], [1, 2]]"
19032,row,"[[2, 1], [0], [2], [2, 2], [1, 1, 1]]"
19032,col,"[[3], [1, 2], [1, 1], [1], [1, 2]]"
19033,row,"[[3], [1], [1], [2, 1], [1, 2]]"
19033,col,"[[2], [3], [1], [1, 1], [1, 2]]"
19034,row,"[[3], [1], [1], [2, 1], [1, 2]]"
19034,col,"[[2], [3], [1], [1, 1], [1, 2]]"
19035,row,"[[3], [1], [1], [2, 1], [1, 2]]"
19035,col,"[[2], [3], [1], [1, 1], [1, 2]]"
19036,row,"[[3], [1], [1], [2, 1], [1, 2]]"
19036,col,"[[2], [3], [1], [1, 1], [1, 2]]"
19037,row,"[[3], [1], [1], [2, 1], [1, 2]]"
19037,col,"[[2], [3], [1], [1, 1], [1, 2]]"
19038,row,"[[3], [1], [1], [2, 1], [1, 2]]"
19038,col,"[[2], [3], [1], [1, 1], [1, 2]]"
19039,row,"[[1, 1], [5], [1, 1], [1, 3], [1]]"
19039,col,"[[4], [1], [1, 1], [5], [1, 1]]"
19040,row,"[[1, 1], [5], [1, 1], [1, 3], [1]]"
19040,col,"[[4], [1], [1, 1], [5], [1, 1]]"
19041,row,"[[1, 1], [5], [1, 1], [1, 3], [1]]"
19041,col,"[[4], [1], [1, 1], [5], [1, 1]]"
19042,row,"[[1, 1], [5], [1, 1], [1, 3], [1]]"
19042,col,"[[4], [1], [1, 1], [5], [1, 1]]"
19043,row,"[[1, 1], [5], [1, 1], [1, 3], [1]]"
19043,col,"[[4], [1], [1, 1], [5], [1, 1]]"
19044,row,"[[1, 1], [5], [1, 1], [1, 3], [1]]"
19044,col,"[[4], [1], [1, 1], [5], [1, 1]]"
19045,row,"[[1, 2], [1, 1, 1], [2, 2], [1, 2], [1]]"
19045,col,"[[3], [1, 1], [1], [1, 2], [5]]"
19046,row,"[[1, 2], [1, 1, 1], [2, 2], [1, 2], [1]]"
19046,col,"[[3], [1, 1], [1], [1, 2], [5]]"
19047,row,"[[1, 2], [1, 1, 1], [2, 2], [1, 2], [1]]"
19047,col,"[[3], [1, 1], [1], [1, 2], [5]]"
19048,row,"[[1, 2], [1, 1, 1], [2, 2], [1, 2], [1]]"
19048,col,"[[3], [1, 1], [1], [1, 2], [5]]"
19049,row,"[[1, 2], [1, 1, 1], [2, 2], [1, 2], [1]]"
19049,col,"[[3], [1, 1], [1], [1, 2], [5]]"
19050,row,"[[1, 2], [1, 1, 1], [2, 2], [1, 2], [1]]"
19050,col,"[[3], [1, 1], [1], [1, 2], [5]]"
19051,row,"[[3, 1], [2, 2], [1, 1], [1, 1], [1]]"
19051,col,"[[3], [2], [1, 2], [1], [2, 2]]"
19052,row,"[[3, 1], [2, 2], [1, 1], [1, 1], [1]]"
19052,col,"[[3], [2], [1, 2], [1], [2, 2]]"
19053,row,"[[3, 1], [2, 2], [1, 1], [1, 1], [1]]"
19053,col,"[[3], [2], [1, 2], [1], [2, 2]]"
19054,row,"[[3, 1], [2, 2], [1, 1], [1, 1], [1]]"
19054,col,"[[3], [2], [1, 2], [1], [2, 2]]"
19055,row,"[[3, 1], [2, 2], [1, 1], [1, 1], [1]]"
19055,col,"[[3], [2], [1, 2], [1], [2, 2]]"
19056,row,"[[3, 1], [2, 2], [1, 1], [1, 1], [1]]"
19056,col,"[[3], [2], [1, 2], [1], [2, 2]]"
19057,row,"[[1], [1, 1, 1], [2], [1], [1]]"
19057,col,"[[1], [1, 1], [1], [2], [2]]"
19058,row,"[[1], [1, 1, 1], [2], [1], [1]]"
19058,col,"[[1], [1, 1], [1], [2], [2]]"
19059,row,"[[1], [1, 1, 1], [2], [1], [1]]"
19059,col,"[[1], [1, 1], [1], [2], [2]]"
19060,row,"[[1], [1, 1, 1], [2], [1], [1]]"
19060,col,"[[1], [1, 1], [1], [2], [2]]"
19061,row,"[[1], [1, 1, 1], [2], [1], [1]]"
19061,col,"[[1], [1, 1], [1], [2], [2]]"
19062,row,"[[1], [1, 1, 1], [2], [1], [1]]"
19062,col,"[[1], [1, 1], [1], [2], [2]]"
19063,row,"[[1, 1], [2], [1, 2], [1, 2], [3]]"
19063,col,"[[1], [4], [1], [3], [1, 3]]"
19064,row,"[[1, 1], [2], [1, 2], [1, 2], [3]]"
19064,col,"[[1], [4], [1], [3], [1, 3]]"
19065,row,"[[1, 1], [2], [1, 2], [1, 2], [3]]"
19065,col,"[[1], [4], [1], [3], [1, 3]]"
19066,row,"[[1, 1], [2], [1, 2], [1, 2], [3]]"
19066,col,"[[1], [4], [1], [3], [1, 3]]"
19067,row,"[[1, 1], [2], [1, 2], [1, 2], [3]]"
19067,col,"[[1], [4], [1], [3], [1, 3]]"
19068,row,"[[1, 1], [2], [1, 2], [1, 2], [3]]"
19068,col,"[[1], [4], [1], [3], [1, 3]]"
19069,row,"[[2], [3], [3, 1], [1, 1], [1, 2]]"
19069,col,"[[5], [3], [2], [2], [1, 1]]"
19070,row,"[[2], [3], [3, 1], [1, 1], [1, 2]]"
19070,col,"[[5], [3], [2], [2], [1, 1]]"
19071,row,"[[2], [3], [3, 1], [1, 1], [1, 2]]"
19071,col,"[[5], [3], [2], [2], [1, 1]]"
19072,row,"[[2], [3], [3, 1], [1, 1], [1, 2]]"
19072,col,"[[5], [3], [2], [2], [1, 1]]"
19073,row,"[[2], [3], [3, 1], [1, 1], [1, 2]]"
19073,col,"[[5], [3], [2], [2], [1, 1]]"
19074,row,"[[2], [3], [3, 1], [1, 1], [1, 2]]"
19074,col,"[[5], [3], [2], [2], [1, 1]]"
19075,row,"[[1], [3], [4], [1, 1], [4]]"
19075,col,"[[1, 1], [4], [3, 1], [2, 1], [1]]"
19076,row,"[[1], [3], [4], [1, 1], [4]]"
19076,col,"[[1, 1], [4], [3, 1], [2, 1], [1]]"
19077,row,"[[1], [3], [4], [1, 1], [4]]"
19077,col,"[[1, 1], [4], [3, 1], [2, 1], [1]]"
19078,row,"[[1], [3], [4], [1, 1], [4]]"
19078,col,"[[1, 1], [4], [3, 1], [2, 1], [1]]"
19079,row,"[[1], [3], [4], [1, 1], [4]]"
19079,col,"[[1, 1], [4], [3, 1], [2, 1], [1]]"
19080,row,"[[1], [3], [4], [1, 1], [4]]"
19080,col,"[[1, 1], [4], [3, 1], [2, 1], [1]]"
19081,row,"[[1, 2], [2, 1], [1, 1], [5], [3]]"
19081,col,"[[2, 1], [1, 2], [3], [2, 2], [1, 2]]"
19082,row,"[[1, 2], [2, 1], [1, 1], [5], [3]]"
19082,col,"[[2, 1], [1, 2], [3], [2, 2], [1, 2]]"
19083,row,"[[1, 2], [2, 1], [1, 1], [5], [3]]"
19083,col,"[[2, 1], [1, 2], [3], [2, 2], [1, 2]]"
19084,row,"[[1, 2], [2, 1], [1, 1], [5], [3]]"
19084,col,"[[2, 1], [1, 2], [3], [2, 2], [1, 2]]"
