puzzle_number,type,hints
14507,col,"[[3, 1], [1], [3, 1], [3, 1], [1, 1]]"
14508,row,"[[1, 2], [1, 3], [1, 2], [1], [1, 3]]"
14508,col,"[[3, 1], [1], [3, 1], [3, 1], [1, 1]]"
14509,row,"[[2, 1], [1, 2], [1], [1, 3], [3]]"
14509,col,"[[2, 1], [1], [1, 2], [5], [2]]"
14510,row,"[[2, 1], [1, 2], [1], [1, 3], [3]]"
14510,col,"[[2, 1], [1], [1, 2], [5], [2]]"
14511,row,"[[2, 1], [1, 2], [1], [1, 3], [3]]"
14511,col,"[[2, 1], [1], [1, 2], [5], [2]]"
14512,row,"[[2, 1], [1, 2], [1], [1, 3], [3]]"
14512,col,"[[2, 1], [1], [1, 2], [5], [2]]"
14513,row,"[[2, 1], [1, 2], [1], [1, 3], [3]]"
14513,col,"[[2, 1], [1], [1, 2], [5], [2]]"
14514,row,"[[2, 1], [1, 2], [1], [1, 3], [3]]"
14514,col,"[[2, 1], [1], [1, 2], [5], [2]]"
14515,row,"[[1, 1], [1, 2], [1, 2], [1], [2]]"
14515,col,"[[1], [1, 1], [0], [4], [3, 1]]"
14516,row,"[[1, 1], [1, 2], [1, 2], [1], [2]]"
14516,col,"[[1], [1, 1], [0], [4], [3, 1]]"
14517,row,"[[1, 1], [1, 2], [1, 2], [1], [2]]"
14517,col,"[[1], [1, 1], [0], [4], [3, 1]]"
14518,row,"[[1, 1], [1, 2], [1, 2], [1], [2]]"
14518,col,"[[1], [1, 1], [0], [4], [3, 1]]"
14519,row,"[[1, 1], [1, 2], [1, 2], [1], [2]]"
14519,col,"[[1], [1, 1], [0], [4], [3, 1]]"
14520,row,"[[1, 1], [1, 2], [1, 2], [1], [2]]"
14520,col,"[[1], [1, 1], [0], [4], [3, 1]]"
14521,row,"[[4], [5], [1, 3], [1, 1], [1, 1]]"
14521,col,"[[3, 1], [2, 1], [3, 1], [4], [2]]"
14522,row,"[[4], [5], [1, 3], [1, 1], [1, 1]]"
14522,col,"[[3, 1], [2, 1], [3, 1], [4], [2]]"
14523,row,"[[4], [5], [1, 3], [1, 1], [1, 1]]"
14523,col,"[[3, 1], [2, 1], [3, 1], [4], [2]]"
14524,row,"[[4], [5], [1, 3], [1, 1], [1, 1]]"
14524,col,"[[3, 1], [2, 1], [3, 1], [4], [2]]"
14525,row,"[[4], [5], [1, 3], [1, 1], [1, 1]]"
14525,col,"[[3, 1], [2, 1], [3, 1], [4], [2]]"
14526,row,"[[4], [5], [1, 3], [1, 1], [1, 1]]"
14526,col,"[[3, 1], [2, 1], [3, 1], [4], [2]]"
14527,row,"[[4], [1, 1], [1], [3], [0]]"
14527,col,"[[2, 1], [1, 1], [2, 1], [1, 1], [0]]"
14528,row,"[[4], [1, 1], [1], [3], [0]]"
14528,col,"[[2, 1], [1, 1], [2, 1], [1, 1], [0]]"
14529,row,"[[4], [1, 1], [1], [3], [0]]"
14529,col,"[[2, 1], [1, 1], [2, 1], [1, 1], [0]]"
14530,row,"[[4], [1, 1], [1], [3], [0]]"
14530,col,"[[2, 1], [1, 1], [2, 1], [1, 1], [0]]"
14531,row,"[[4], [1, 1], [1], [3], [0]]"
14531,col,"[[2, 1], [1, 1], [2, 1], [1, 1], [0]]"
14532,row,"[[4], [1, 1], [1], [3], [0]]"
14532,col,"[[2, 1], [1, 1], [2, 1], [1, 1], [0]]"
14533,row,"[[2], [1, 1], [1, 1, 1], [1, 2], [3]]"
14533,col,"[[2, 1], [1, 2], [1, 1, 1], [1], [3]]"
14534,row,"[[2], [1, 1], [1, 1, 1], [1, 2], [3]]"
14534,col,"[[2, 1], [1, 2], [1, 1, 1], [1], [3]]"
14535,row,"[[2], [1, 1], [1, 1, 1], [1, 2], [3]]"
14535,col,"[[2, 1], [1, 2], [1, 1, 1], [1], [3]]"
14536,row,"[[2], [1, 1], [1, 1, 1], [1, 2], [3]]"
14536,col,"[[2, 1], [1, 2], [1, 1, 1], [1], [3]]"
14537,row,"[[2], [1, 1], [1, 1, 1], [1, 2], [3]]"
14537,col,"[[2, 1], [1, 2], [1, 1, 1], [1], [3]]"
14538,row,"[[2], [1, 1], [1, 1, 1], [1, 2], [3]]"
14538,col,"[[2, 1], [1, 2], [1, 1, 1], [1], [3]]"
14539,row,"[[1, 1], [3, 1], [4], [1, 2], [1]]"
14539,col,"[[3], [3], [3, 1], [2], [1, 1]]"
14540,row,"[[1, 1], [3, 1], [4], [1, 2], [1]]"
14540,col,"[[3], [3], [3, 1], [2], [1, 1]]"
14541,row,"[[1, 1], [3, 1], [4], [1, 2], [1]]"
14541,col,"[[3], [3], [3, 1], [2], [1, 1]]"
14542,row,"[[1, 1], [3, 1], [4], [1, 2], [1]]"
14542,col,"[[3], [3], [3, 1], [2], [1, 1]]"
14543,row,"[[1, 1], [3, 1], [4], [1, 2], [1]]"
14543,col,"[[3], [3], [3, 1], [2], [1, 1]]"
14544,row,"[[1, 1], [3, 1], [4], [1, 2], [1]]"
14544,col,"[[3], [3], [3, 1], [2], [1, 1]]"
14545,row,"[[1, 2], [5], [5], [0], [1, 2]]"
14545,col,"[[3], [2, 1], [3], [3, 1], [2, 1]]"
14546,row,"[[1, 2], [5], [5], [0], [1, 2]]"
14546,col,"[[3], [2, 1], [3], [3, 1], [2, 1]]"
14547,row,"[[1, 2], [5], [5], [0], [1, 2]]"
14547,col,"[[3], [2, 1], [3], [3, 1], [2, 1]]"
14548,row,"[[1, 2], [5], [5], [0], [1, 2]]"
14548,col,"[[3], [2, 1], [3], [3, 1], [2, 1]]"
14549,row,"[[1, 2], [5], [5], [0], [1, 2]]"
14549,col,"[[3], [2, 1], [3], [3, 1], [2, 1]]"
14550,row,"[[1, 2], [5], [5], [0], [1, 2]]"
14550,col,"[[3], [2, 1], [3], [3, 1], [2, 1]]"
14551,row,"[[2, 2], [5], [3], [3], [1, 1]]"
14551,col,"[[2, 1], [5], [3], [3], [2, 1]]"
14552,row,"[[2, 2], [5], [3], [3], [1, 1]]"
14552,col,"[[2, 1], [5], [3], [3], [2, 1]]"
14553,row,"[[2, 2], [5], [3], [3], [1, 1]]"
14553,col,"[[2, 1], [5], [3], [3], [2, 1]]"
14554,row,"[[2, 2], [5], [3], [3], [1, 1]]"
14554,col,"[[2, 1], [5], [3], [3], [2, 1]]"
14555,row,"[[2, 2], [5], [3], [3], [1, 1]]"
14555,col,"[[2, 1], [5], [3], [3], [2, 1]]"
14556,row,"[[2, 2], [5], [3], [3], [1, 1]]"
14556,col,"[[2, 1], [5], [3], [3], [2, 1]]"
14557,row,"[[4], [1], [1, 2], [1, 1], [2]]"
14557,col,"[[1, 3], [1, 1], [1, 1], [4], [0]]"
14558,row,"[[4], [1], [1, 2], [1, 1], [2]]"
14558,col,"[[1, 3], [1, 1], [1, 1], [4], [0]]"
14559,row,"[[4], [1], [1, 2], [1, 1], [2]]"
14559,col,"[[1, 3], [1, 1], [1, 1], [4], [0]]"
14560,row,"[[4], [1], [1, 2], [1, 1], [2]]"
14560,col,"[[1, 3], [1, 1], [1, 1], [4], [0]]"
14561,row,"[[4], [1], [1, 2], [1, 1], [2]]"
14561,col,"[[1, 3], [1, 1], [1, 1], [4], [0]]"
14562,row,"[[4], [1], [1, 2], [1, 1], [2]]"
14562,col,"[[1, 3], [1, 1], [1, 1], [4], [0]]"
14563,row,"[[2], [3], [2], [1], [4]]"
14563,col,"[[2], [1, 1], [1, 1], [3, 1], [1, 1]]"
14564,row,"[[2], [3], [2], [1], [4]]"
14564,col,"[[2], [1, 1], [1, 1], [3, 1], [1, 1]]"
14565,row,"[[2], [3], [2], [1], [4]]"
14565,col,"[[2], [1, 1], [1, 1], [3, 1], [1, 1]]"
14566,row,"[[2], [3], [2], [1], [4]]"
14566,col,"[[2], [1, 1], [1, 1], [3, 1], [1, 1]]"
14567,row,"[[2], [3], [2], [1], [4]]"
14567,col,"[[2], [1, 1], [1, 1], [3, 1], [1, 1]]"
14568,row,"[[2], [3], [2], [1], [4]]"
14568,col,"[[2], [1, 1], [1, 1], [3, 1], [1, 1]]"
14569,row,"[[2], [2], [2, 1], [1, 1], [3]]"
14569,col,"[[3], [1, 1], [1, 1], [2, 1], [1, 1]]"
14570,row,"[[2], [2], [2, 1], [1, 1], [3]]"
14570,col,"[[3], [1, 1], [1, 1], [2, 1], [1, 1]]"
14571,row,"[[2], [2], [2, 1], [1, 1], [3]]"
14571,col,"[[3], [1, 1], [1, 1], [2, 1], [1, 1]]"
14572,row,"[[2], [2], [2, 1], [1, 1], [3]]"
14572,col,"[[3], [1, 1], [1, 1], [2, 1], [1, 1]]"
14573,row,"[[2], [2], [2, 1], [1, 1], [3]]"
14573,col,"[[3], [1, 1], [1, 1], [2, 1], [1, 1]]"
14574,row,"[[2], [2], [2, 1], [1, 1], [3]]"
14574,col,"[[3], [1, 1], [1, 1], [2, 1], [1, 1]]"
14575,row,"[[1, 2], [1, 1], [2], [5], [1, 1]]"
14575,col,"[[2], [1, 2], [3], [1, 2], [2, 1]]"
14576,row,"[[1, 2], [1, 1], [2], [5], [1, 1]]"
14576,col,"[[2], [1, 2], [3], [1, 2], [2, 1]]"
14577,row,"[[1, 2], [1, 1], [2], [5], [1, 1]]"
14577,col,"[[2], [1, 2], [3], [1, 2], [2, 1]]"
14578,row,"[[1, 2], [1, 1], [2], [5], [1, 1]]"
14578,col,"[[2], [1, 2], [3], [1, 2], [2, 1]]"
14579,row,"[[1, 2], [1, 1], [2], [5], [1, 1]]"
14579,col,"[[2], [1, 2], [3], [1, 2], [2, 1]]"
14580,row,"[[1, 2], [1, 1], [2], [5], [1, 1]]"
14580,col,"[[2], [1, 2], [3], [1, 2], [2, 1]]"
14581,row,"[[1], [2, 1], [3], [3], [2, 1]]"
14581,col,"[[2], [2, 1], [3], [3], [2]]"
14582,row,"[[1], [2, 1], [3], [3], [2, 1]]"
14582,col,"[[2], [2, 1], [3], [3], [2]]"
14583,row,"[[1], [2, 1], [3], [3], [2, 1]]"
14583,col,"[[2], [2, 1], [3], [3], [2]]"
14584,row,"[[1], [2, 1], [3], [3], [2, 1]]"
14584,col,"[[2], [2, 1], [3], [3], [2]]"
14585,row,"[[1], [2, 1], [3], [3], [2, 1]]"
14585,col,"[[2], [2, 1], [3], [3], [2]]"
14586,row,"[[1], [2, 1], [3], [3], [2, 1]]"
14586,col,"[[2], [2, 1], [3], [3], [2]]"
14587,row,"[[2, 1], [1, 2], [2], [1, 1], [1, 1]]"
14587,col,"[[1, 1, 1], [4], [1], [1], [2, 1]]"
14588,row,"[[2, 1], [1, 2], [2], [1, 1], [1, 1]]"
14588,col,"[[1, 1, 1], [4], [1], [1], [2, 1]]"
14589,row,"[[2, 1], [1, 2], [2], [1, 1], [1, 1]]"
14589,col,"[[1, 1, 1], [4], [1], [1], [2, 1]]"
14590,row,"[[2, 1], [1, 2], [2], [1, 1], [1, 1]]"
14590,col,"[[1, 1, 1], [4], [1], [1], [2, 1]]"
14591,row,"[[2, 1], [1, 2], [2], [1, 1], [1, 1]]"
14591,col,"[[1, 1, 1], [4], [1], [1], [2, 1]]"
14592,row,"[[2, 1], [1, 2], [2], [1, 1], [1, 1]]"
14592,col,"[[1, 1, 1], [4], [1], [1], [2, 1]]"
14593,row,"[[2, 1], [4], [1, 2], [1], [1, 1]]"
14593,col,"[[5], [2], [2, 1], [3], [0]]"
14594,row,"[[2, 1], [4], [1, 2], [1], [1, 1]]"
14594,col,"[[5], [2], [2, 1], [3], [0]]"
14595,row,"[[2, 1], [4], [1, 2], [1], [1, 1]]"
14595,col,"[[5], [2], [2, 1], [3], [0]]"
14596,row,"[[2, 1], [4], [1, 2], [1], [1, 1]]"
14596,col,"[[5], [2], [2, 1], [3], [0]]"
14597,row,"[[2, 1], [4], [1, 2], [1], [1, 1]]"
14597,col,"[[5], [2], [2, 1], [3], [0]]"
14598,row,"[[2, 1], [4], [1, 2], [1], [1, 1]]"
14598,col,"[[5], [2], [2, 1], [3], [0]]"
14599,row,"[[2, 2], [1, 1, 1], [2, 1], [1, 2], [3]]"
14599,col,"[[4], [1, 1], [1, 1], [1, 2], [5]]"
14600,row,"[[2, 2], [1, 1, 1], [2, 1], [1, 2], [3]]"
14600,col,"[[4], [1, 1], [1, 1], [1, 2], [5]]"
14601,row,"[[2, 2], [1, 1, 1], [2, 1], [1, 2], [3]]"
14601,col,"[[4], [1, 1], [1, 1], [1, 2], [5]]"
14602,row,"[[2, 2], [1, 1, 1], [2, 1], [1, 2], [3]]"
14602,col,"[[4], [1, 1], [1, 1], [1, 2], [5]]"
14603,row,"[[2, 2], [1, 1, 1], [2, 1], [1, 2], [3]]"
14603,col,"[[4], [1, 1], [1, 1], [1, 2], [5]]"
14604,row,"[[2, 2], [1, 1, 1], [2, 1], [1, 2], [3]]"
14604,col,"[[4], [1, 1], [1, 1], [1, 2], [5]]"
14605,row,"[[1], [3, 1], [3], [1, 1, 1], [2]]"
14605,col,"[[3], [2], [4], [1], [2, 1]]"
14606,row,"[[1], [3, 1], [3], [1, 1, 1], [2]]"
14606,col,"[[3], [2], [4], [1], [2, 1]]"
14607,row,"[[1], [3, 1], [3], [1, 1, 1], [2]]"
14607,col,"[[3], [2], [4], [1], [2, 1]]"
14608,row,"[[1], [3, 1], [3], [1, 1, 1], [2]]"
14608,col,"[[3], [2], [4], [1], [2, 1]]"
14609,row,"[[1], [3, 1], [3], [1, 1, 1], [2]]"
14609,col,"[[3], [2], [4], [1], [2, 1]]"
14610,row,"[[1], [3, 1], [3], [1, 1, 1], [2]]"
14610,col,"[[3], [2], [4], [1], [2, 1]]"
14611,row,"[[1, 2], [1, 1], [3], [1], [5]]"
14611,col,"[[1, 1], [3, 1], [3], [2, 1], [1, 1]]"
14612,row,"[[1, 2], [1, 1], [3], [1], [5]]"
14612,col,"[[1, 1], [3, 1], [3], [2, 1], [1, 1]]"
14613,row,"[[1, 2], [1, 1], [3], [1], [5]]"
14613,col,"[[1, 1], [3, 1], [3], [2, 1], [1, 1]]"
14614,row,"[[1, 2], [1, 1], [3], [1], [5]]"
14614,col,"[[1, 1], [3, 1], [3], [2, 1], [1, 1]]"
14615,row,"[[1, 2], [1, 1], [3], [1], [5]]"
14615,col,"[[1, 1], [3, 1], [3], [2, 1], [1, 1]]"
14616,row,"[[1, 2], [1, 1], [3], [1], [5]]"
14616,col,"[[1, 1], [3, 1], [3], [2, 1], [1, 1]]"
14617,row,"[[0], [1, 1], [2, 1], [1, 1], [2, 1]]"
14617,col,"[[1], [3], [2], [1], [3]]"
14618,row,"[[0], [1, 1], [2, 1], [1, 1], [2, 1]]"
14618,col,"[[1], [3], [2], [1], [3]]"
14619,row,"[[0], [1, 1], [2, 1], [1, 1], [2, 1]]"
14619,col,"[[1], [3], [2], [1], [3]]"
14620,row,"[[0], [1, 1], [2, 1], [1, 1], [2, 1]]"
14620,col,"[[1], [3], [2], [1], [3]]"
14621,row,"[[0], [1, 1], [2, 1], [1, 1], [2, 1]]"
14621,col,"[[1], [3], [2], [1], [3]]"
14622,row,"[[0], [1, 1], [2, 1], [1, 1], [2, 1]]"
14622,col,"[[1], [3], [2], [1], [3]]"
14623,row,"[[1], [1, 1, 1], [1], [1, 2], [1]]"
14623,col,"[[1, 2], [1], [1], [1], [3]]"
14624,row,"[[1], [1, 1, 1], [1], [1, 2], [1]]"
14624,col,"[[1, 2], [1], [1], [1], [3]]"
14625,row,"[[1], [1, 1, 1], [1], [1, 2], [1]]"
14625,col,"[[1, 2], [1], [1], [1], [3]]"
14626,row,"[[1], [1, 1, 1], [1], [1, 2], [1]]"
14626,col,"[[1, 2], [1], [1], [1], [3]]"
14627,row,"[[1], [1, 1, 1], [1], [1, 2], [1]]"
14627,col,"[[1, 2], [1], [1], [1], [3]]"
14628,row,"[[1], [1, 1, 1], [1], [1, 2], [1]]"
14628,col,"[[1, 2], [1], [1], [1], [3]]"
14629,row,"[[1, 1], [0], [3], [3, 1], [1]]"
14629,col,"[[1], [1, 3], [2], [1], [1, 1]]"
14630,row,"[[1, 1], [0], [3], [3, 1], [1]]"
14630,col,"[[1], [1, 3], [2], [1], [1, 1]]"
14631,row,"[[1, 1], [0], [3], [3, 1], [1]]"
14631,col,"[[1], [1, 3], [2], [1], [1, 1]]"
14632,row,"[[1, 1], [0], [3], [3, 1], [1]]"
14632,col,"[[1], [1, 3], [2], [1], [1, 1]]"
14633,row,"[[1, 1], [0], [3], [3, 1], [1]]"
14633,col,"[[1], [1, 3], [2], [1], [1, 1]]"
14634,row,"[[1, 1], [0], [3], [3, 1], [1]]"
14634,col,"[[1], [1, 3], [2], [1], [1, 1]]"
14635,row,"[[2], [1], [2, 1], [1, 2], [1, 2]]"
14635,col,"[[3], [2], [1], [1, 3], [2]]"
14636,row,"[[2], [1], [2, 1], [1, 2], [1, 2]]"
14636,col,"[[3], [2], [1], [1, 3], [2]]"
14637,row,"[[2], [1], [2, 1], [1, 2], [1, 2]]"
14637,col,"[[3], [2], [1], [1, 3], [2]]"
14638,row,"[[2], [1], [2, 1], [1, 2], [1, 2]]"
14638,col,"[[3], [2], [1], [1, 3], [2]]"
14639,row,"[[2], [1], [2, 1], [1, 2], [1, 2]]"
14639,col,"[[3], [2], [1], [1, 3], [2]]"
14640,row,"[[2], [1], [2, 1], [1, 2], [1, 2]]"
14640,col,"[[3], [2], [1], [1, 3], [2]]"
14641,row,"[[1, 1], [2], [1, 1], [3, 1], [1, 2]]"
14641,col,"[[2], [4], [1, 2], [1, 1], [2]]"
14642,row,"[[1, 1], [2], [1, 1], [3, 1], [1, 2]]"
14642,col,"[[2], [4], [1, 2], [1, 1], [2]]"
14643,row,"[[1, 1], [2], [1, 1], [3, 1], [1, 2]]"
14643,col,"[[2], [4], [1, 2], [1, 1], [2]]"
14644,row,"[[1, 1], [2], [1, 1], [3, 1], [1, 2]]"
14644,col,"[[2], [4], [1, 2], [1, 1], [2]]"
14645,row,"[[1, 1], [2], [1, 1], [3, 1], [1, 2]]"
14645,col,"[[2], [4], [1, 2], [1, 1], [2]]"
14646,row,"[[1, 1], [2], [1, 1], [3, 1], [1, 2]]"
14646,col,"[[2], [4], [1, 2], [1, 1], [2]]"
14647,row,"[[2], [3, 1], [0], [4], [2]]"
14647,col,"[[2, 1], [2, 1], [1, 2], [2], [1]]"
14648,row,"[[2], [3, 1], [0], [4], [2]]"
14648,col,"[[2, 1], [2, 1], [1, 2], [2], [1]]"
14649,row,"[[2], [3, 1], [0], [4], [2]]"
14649,col,"[[2, 1], [2, 1], [1, 2], [2], [1]]"
14650,row,"[[2], [3, 1], [0], [4], [2]]"
14650,col,"[[2, 1], [2, 1], [1, 2], [2], [1]]"
14651,row,"[[2], [3, 1], [0], [4], [2]]"
14651,col,"[[2, 1], [2, 1], [1, 2], [2], [1]]"
14652,row,"[[2], [3, 1], [0], [4], [2]]"
14652,col,"[[2, 1], [2, 1], [1, 2], [2], [1]]"
14653,row,"[[1, 3], [2, 1], [3, 1], [2], [1]]"
14653,col,"[[3], [2], [1, 1], [1, 2], [4]]"
14654,row,"[[1, 3], [2, 1], [3, 1], [2], [1]]"
14654,col,"[[3], [2], [1, 1], [1, 2], [4]]"
14655,row,"[[1, 3], [2, 1], [3, 1], [2], [1]]"
14655,col,"[[3], [2], [1, 1], [1, 2], [4]]"
14656,row,"[[1, 3], [2, 1], [3, 1], [2], [1]]"
14656,col,"[[3], [2], [1, 1], [1, 2], [4]]"
14657,row,"[[1, 3], [2, 1], [3, 1], [2], [1]]"
14657,col,"[[3], [2], [1, 1], [1, 2], [4]]"
14658,row,"[[1, 3], [2, 1], [3, 1], [2], [1]]"
14658,col,"[[3], [2], [1, 1], [1, 2], [4]]"
14659,row,"[[2, 1], [1, 1], [1], [3], [2, 1]]"
14659,col,"[[2, 1], [1, 2], [2], [0], [3, 1]]"
14660,row,"[[2, 1], [1, 1], [1], [3], [2, 1]]"
14660,col,"[[2, 1], [1, 2], [2], [0], [3, 1]]"
14661,row,"[[2, 1], [1, 1], [1], [3], [2, 1]]"
14661,col,"[[2, 1], [1, 2], [2], [0], [3, 1]]"
14662,row,"[[2, 1], [1, 1], [1], [3], [2, 1]]"
14662,col,"[[2, 1], [1, 2], [2], [0], [3, 1]]"
14663,row,"[[2, 1], [1, 1], [1], [3], [2, 1]]"
14663,col,"[[2, 1], [1, 2], [2], [0], [3, 1]]"
14664,row,"[[2, 1], [1, 1], [1], [3], [2, 1]]"
14664,col,"[[2, 1], [1, 2], [2], [0], [3, 1]]"
14665,row,"[[3, 1], [2, 2], [2, 1], [1], [3]]"
14665,col,"[[2, 1], [5], [1, 1, 1], [1], [3]]"
14666,row,"[[3, 1], [2, 2], [2, 1], [1], [3]]"
14666,col,"[[2, 1], [5], [1, 1, 1], [1], [3]]"
14667,row,"[[3, 1], [2, 2], [2, 1], [1], [3]]"
14667,col,"[[2, 1], [5], [1, 1, 1], [1], [3]]"
14668,row,"[[3, 1], [2, 2], [2, 1], [1], [3]]"
14668,col,"[[2, 1], [5], [1, 1, 1], [1], [3]]"
14669,row,"[[3, 1], [2, 2], [2, 1], [1], [3]]"
14669,col,"[[2, 1], [5], [1, 1, 1], [1], [3]]"
14670,row,"[[3, 1], [2, 2], [2, 1], [1], [3]]"
14670,col,"[[2, 1], [5], [1, 1, 1], [1], [3]]"
14671,row,"[[1, 1], [2, 1], [2, 1], [1, 1], [1, 1, 1]]"
14671,col,"[[3, 1], [3], [1], [1], [1, 3]]"
14672,row,"[[1, 1], [2, 1], [2, 1], [1, 1], [1, 1, 1]]"
14672,col,"[[3, 1], [3], [1], [1], [1, 3]]"
14673,row,"[[1, 1], [2, 1], [2, 1], [1, 1], [1, 1, 1]]"
14673,col,"[[3, 1], [3], [1], [1], [1, 3]]"
14674,row,"[[1, 1], [2, 1], [2, 1], [1, 1], [1, 1, 1]]"
14674,col,"[[3, 1], [3], [1], [1], [1, 3]]"
14675,row,"[[1, 1], [2, 1], [2, 1], [1, 1], [1, 1, 1]]"
14675,col,"[[3, 1], [3], [1], [1], [1, 3]]"
14676,row,"[[1, 1], [2, 1], [2, 1], [1, 1], [1, 1, 1]]"
14676,col,"[[3, 1], [3], [1], [1], [1, 3]]"
14677,row,"[[3, 1], [4], [3], [1], [1]]"
14677,col,"[[2], [3], [4], [2], [1, 1]]"
14678,row,"[[3, 1], [4], [3], [1], [1]]"
14678,col,"[[2], [3], [4], [2], [1, 1]]"
14679,row,"[[3, 1], [4], [3], [1], [1]]"
14679,col,"[[2], [3], [4], [2], [1, 1]]"
14680,row,"[[3, 1], [4], [3], [1], [1]]"
14680,col,"[[2], [3], [4], [2], [1, 1]]"
14681,row,"[[3, 1], [4], [3], [1], [1]]"
14681,col,"[[2], [3], [4], [2], [1, 1]]"
14682,row,"[[3, 1], [4], [3], [1], [1]]"
14682,col,"[[2], [3], [4], [2], [1, 1]]"
14683,row,"[[1, 1], [2], [1, 2], [0], [1, 3]]"
14683,col,"[[1], [3], [1, 1], [1, 1, 1], [1, 1]]"
14684,row,"[[1, 1], [2], [1, 2], [0], [1, 3]]"
14684,col,"[[1], [3], [1, 1], [1, 1, 1], [1, 1]]"
14685,row,"[[1, 1], [2], [1, 2], [0], [1, 3]]"
14685,col,"[[1], [3], [1, 1], [1, 1, 1], [1, 1]]"
14686,row,"[[1, 1], [2], [1, 2], [0], [1, 3]]"
14686,col,"[[1], [3], [1, 1], [1, 1, 1], [1, 1]]"
14687,row,"[[1, 1], [2], [1, 2], [0], [1, 3]]"
14687,col,"[[1], [3], [1, 1], [1, 1, 1], [1, 1]]"
14688,row,"[[1, 1], [2], [1, 2], [0], [1, 3]]"
14688,col,"[[1], [3], [1, 1], [1, 1, 1], [1, 1]]"
14689,row,"[[1], [4], [5], [1, 1], [2, 1]]"
14689,col,"[[4], [2, 1], [2, 1], [2], [3]]"
14690,row,"[[1], [4], [5], [1, 1], [2, 1]]"
14690,col,"[[4], [2, 1], [2, 1], [2], [3]]"
14691,row,"[[1], [4], [5], [1, 1], [2, 1]]"
14691,col,"[[4], [2, 1], [2, 1], [2], [3]]"
14692,row,"[[1], [4], [5], [1, 1], [2, 1]]"
14692,col,"[[4], [2, 1], [2, 1], [2], [3]]"
14693,row,"[[1], [4], [5], [1, 1], [2, 1]]"
14693,col,"[[4], [2, 1], [2, 1], [2], [3]]"
14694,row,"[[1], [4], [5], [1, 1], [2, 1]]"
14694,col,"[[4], [2, 1], [2, 1], [2], [3]]"
14695,row,"[[2, 2], [1, 2], [3], [1, 2], [3]]"
14695,col,"[[1, 2], [3, 1], [3], [4], [2]]"
14696,row,"[[2, 2], [1, 2], [3], [1, 2], [3]]"
14696,col,"[[1, 2], [3, 1], [3], [4], [2]]"
14697,row,"[[2, 2], [1, 2], [3], [1, 2], [3]]"
14697,col,"[[1, 2], [3, 1], [3], [4], [2]]"
14698,row,"[[2, 2], [1, 2], [3], [1, 2], [3]]"
14698,col,"[[1, 2], [3, 1], [3], [4], [2]]"
14699,row,"[[2, 2], [1, 2], [3], [1, 2], [3]]"
14699,col,"[[1, 2], [3, 1], [3], [4], [2]]"
14700,row,"[[2, 2], [1, 2], [3], [1, 2], [3]]"
14700,col,"[[1, 2], [3, 1], [3], [4], [2]]"
14701,row,"[[1, 2], [3], [1, 1, 1], [2], [2]]"
14701,col,"[[4], [1, 2], [3, 1], [1], [1]]"
14702,row,"[[1, 2], [3], [1, 1, 1], [2], [2]]"
14702,col,"[[4], [1, 2], [3, 1], [1], [1]]"
14703,row,"[[1, 2], [3], [1, 1, 1], [2], [2]]"
14703,col,"[[4], [1, 2], [3, 1], [1], [1]]"
14704,row,"[[1, 2], [3], [1, 1, 1], [2], [2]]"
14704,col,"[[4], [1, 2], [3, 1], [1], [1]]"
14705,row,"[[1, 2], [3], [1, 1, 1], [2], [2]]"
14705,col,"[[4], [1, 2], [3, 1], [1], [1]]"
14706,row,"[[1, 2], [3], [1, 1, 1], [2], [2]]"
14706,col,"[[4], [1, 2], [3, 1], [1], [1]]"
14707,row,"[[2, 1], [1, 1, 1], [1, 2], [1, 1, 1], [1]]"
14707,col,"[[2, 1], [1, 1], [1, 1], [1, 1, 1], [3]]"
14708,row,"[[2, 1], [1, 1, 1], [1, 2], [1, 1, 1], [1]]"
14708,col,"[[2, 1], [1, 1], [1, 1], [1, 1, 1], [3]]"
14709,row,"[[2, 1], [1, 1, 1], [1, 2], [1, 1, 1], [1]]"
14709,col,"[[2, 1], [1, 1], [1, 1], [1, 1, 1], [3]]"
14710,row,"[[2, 1], [1, 1, 1], [1, 2], [1, 1, 1], [1]]"
14710,col,"[[2, 1], [1, 1], [1, 1], [1, 1, 1], [3]]"
14711,row,"[[2, 1], [1, 1, 1], [1, 2], [1, 1, 1], [1]]"
14711,col,"[[2, 1], [1, 1], [1, 1], [1, 1, 1], [3]]"
14712,row,"[[2, 1], [1, 1, 1], [1, 2], [1, 1, 1], [1]]"
14712,col,"[[2, 1], [1, 1], [1, 1], [1, 1, 1], [3]]"
14713,row,"[[1, 1], [4], [1, 1], [1, 2], [2]]"
14713,col,"[[0], [4], [1], [2, 2], [4]]"
14714,row,"[[1, 1], [4], [1, 1], [1, 2], [2]]"
14714,col,"[[0], [4], [1], [2, 2], [4]]"
14715,row,"[[1, 1], [4], [1, 1], [1, 2], [2]]"
14715,col,"[[0], [4], [1], [2, 2], [4]]"
14716,row,"[[1, 1], [4], [1, 1], [1, 2], [2]]"
14716,col,"[[0], [4], [1], [2, 2], [4]]"
14717,row,"[[1, 1], [4], [1, 1], [1, 2], [2]]"
14717,col,"[[0], [4], [1], [2, 2], [4]]"
14718,row,"[[1, 1], [4], [1, 1], [1, 2], [2]]"
14718,col,"[[0], [4], [1], [2, 2], [4]]"
14719,row,"[[2], [2], [3, 1], [5], [1, 1]]"
