puzzle_number,type,hints
4224,row,"[[1, 2], [1], [1, 1, 1], [3], [2]]"
4224,col,"[[1], [1], [3], [1, 2], [4]]"
4225,row,"[[2, 1], [1], [1, 2], [2, 1], [1]]"
4225,col,"[[1], [1, 2], [1, 2], [2], [1, 1]]"
4226,row,"[[2, 1], [1], [1, 2], [2, 1], [1]]"
4226,col,"[[1], [1, 2], [1, 2], [2], [1, 1]]"
4227,row,"[[2, 1], [1], [1, 2], [2, 1], [1]]"
4227,col,"[[1], [1, 2], [1, 2], [2], [1, 1]]"
4228,row,"[[2, 1], [1], [1, 2], [2, 1], [1]]"
4228,col,"[[1], [1, 2], [1, 2], [2], [1, 1]]"
4229,row,"[[2, 1], [1], [1, 2], [2, 1], [1]]"
4229,col,"[[1], [1, 2], [1, 2], [2], [1, 1]]"
4230,row,"[[2, 1], [1], [1, 2], [2, 1], [1]]"
4230,col,"[[1], [1, 2], [1, 2], [2], [1, 1]]"
4231,row,"[[2, 1], [4], [2, 2], [1, 1], [3]]"
4231,col,"[[3], [5], [1, 1], [4], [1, 1]]"
4232,row,"[[2, 1], [4], [2, 2], [1, 1], [3]]"
4232,col,"[[3], [5], [1, 1], [4], [1, 1]]"
4233,row,"[[2, 1], [4], [2, 2], [1, 1], [3]]"
4233,col,"[[3], [5], [1, 1], [4], [1, 1]]"
4234,row,"[[2, 1], [4], [2, 2], [1, 1], [3]]"
4234,col,"[[3], [5], [1, 1], [4], [1, 1]]"
4235,row,"[[2, 1], [4], [2, 2], [1, 1], [3]]"
4235,col,"[[3], [5], [1, 1], [4], [1, 1]]"
4236,row,"[[2, 1], [4], [2, 2], [1, 1], [3]]"
4236,col,"[[3], [5], [1, 1], [4], [1, 1]]"
4237,row,"[[1], [2, 1], [1, 1], [2, 1], [2]]"
4237,col,"[[3], [1, 1], [0], [2, 2], [1, 1]]"
4238,row,"[[1], [2, 1], [1, 1], [2, 1], [2]]"
4238,col,"[[3], [1, 1], [0], [2, 2], [1, 1]]"
4239,row,"[[1], [2, 1], [1, 1], [2, 1], [2]]"
4239,col,"[[3], [1, 1], [0], [2, 2], [1, 1]]"
4240,row,"[[1], [2, 1], [1, 1], [2, 1], [2]]"
4240,col,"[[3], [1, 1], [0], [2, 2], [1, 1]]"
4241,row,"[[1], [2, 1], [1, 1], [2, 1], [2]]"
4241,col,"[[3], [1, 1], [0], [2, 2], [1, 1]]"
4242,row,"[[1], [2, 1], [1, 1], [2, 1], [2]]"
4242,col,"[[3], [1, 1], [0], [2, 2], [1, 1]]"
4243,row,"[[3], [3], [2], [1, 3], [2, 1]]"
4243,col,"[[3], [3, 1], [2, 1], [2, 2], [1]]"
4244,row,"[[3], [3], [2], [1, 3], [2, 1]]"
4244,col,"[[3], [3, 1], [2, 1], [2, 2], [1]]"
4245,row,"[[3], [3], [2], [1, 3], [2, 1]]"
4245,col,"[[3], [3, 1], [2, 1], [2, 2], [1]]"
4246,row,"[[3], [3], [2], [1, 3], [2, 1]]"
4246,col,"[[3], [3, 1], [2, 1], [2, 2], [1]]"
4247,row,"[[3], [3], [2], [1, 3], [2, 1]]"
4247,col,"[[3], [3, 1], [2, 1], [2, 2], [1]]"
4248,row,"[[3], [3], [2], [1, 3], [2, 1]]"
4248,col,"[[3], [3, 1], [2, 1], [2, 2], [1]]"
4249,row,"[[1, 1], [1, 2], [1, 2], [1, 1], [4]]"
4249,col,"[[3], [1], [1, 1, 1], [2, 1], [2, 2]]"
4250,row,"[[1, 1], [1, 2], [1, 2], [1, 1], [4]]"
4250,col,"[[3], [1], [1, 1, 1], [2, 1], [2, 2]]"
4251,row,"[[1, 1], [1, 2], [1, 2], [1, 1], [4]]"
4251,col,"[[3], [1], [1, 1, 1], [2, 1], [2, 2]]"
4252,row,"[[1, 1], [1, 2], [1, 2], [1, 1], [4]]"
4252,col,"[[3], [1], [1, 1, 1], [2, 1], [2, 2]]"
4253,row,"[[1, 1], [1, 2], [1, 2], [1, 1], [4]]"
4253,col,"[[3], [1], [1, 1, 1], [2, 1], [2, 2]]"
4254,row,"[[1, 1], [1, 2], [1, 2], [1, 1], [4]]"
4254,col,"[[3], [1], [1, 1, 1], [2, 1], [2, 2]]"
4255,row,"[[2, 1], [3], [3], [1, 1, 1], [2]]"
4255,col,"[[1, 1], [1], [3], [3, 1], [4]]"
4256,row,"[[2, 1], [3], [3], [1, 1, 1], [2]]"
4256,col,"[[1, 1], [1], [3], [3, 1], [4]]"
4257,row,"[[2, 1], [3], [3], [1, 1, 1], [2]]"
4257,col,"[[1, 1], [1], [3], [3, 1], [4]]"
4258,row,"[[2, 1], [3], [3], [1, 1, 1], [2]]"
4258,col,"[[1, 1], [1], [3], [3, 1], [4]]"
4259,row,"[[2, 1], [3], [3], [1, 1, 1], [2]]"
4259,col,"[[1, 1], [1], [3], [3, 1], [4]]"
4260,row,"[[2, 1], [3], [3], [1, 1, 1], [2]]"
4260,col,"[[1, 1], [1], [3], [3, 1], [4]]"
4261,row,"[[2, 2], [1], [2], [1, 1], [2, 1]]"
4261,col,"[[1, 1], [1, 2], [1], [3], [1, 2]]"
4262,row,"[[2, 2], [1], [2], [1, 1], [2, 1]]"
4262,col,"[[1, 1], [1, 2], [1], [3], [1, 2]]"
4263,row,"[[2, 2], [1], [2], [1, 1], [2, 1]]"
4263,col,"[[1, 1], [1, 2], [1], [3], [1, 2]]"
4264,row,"[[2, 2], [1], [2], [1, 1], [2, 1]]"
4264,col,"[[1, 1], [1, 2], [1], [3], [1, 2]]"
4265,row,"[[2, 2], [1], [2], [1, 1], [2, 1]]"
4265,col,"[[1, 1], [1, 2], [1], [3], [1, 2]]"
4266,row,"[[2, 2], [1], [2], [1, 1], [2, 1]]"
4266,col,"[[1, 1], [1, 2], [1], [3], [1, 2]]"
4267,row,"[[1], [1, 1], [2], [2, 1], [0]]"
4267,col,"[[1], [1], [1], [1, 2], [2]]"
4268,row,"[[1], [1, 1], [2], [2, 1], [0]]"
4268,col,"[[1], [1], [1], [1, 2], [2]]"
4269,row,"[[1], [1, 1], [2], [2, 1], [0]]"
4269,col,"[[1], [1], [1], [1, 2], [2]]"
4270,row,"[[1], [1, 1], [2], [2, 1], [0]]"
4270,col,"[[1], [1], [1], [1, 2], [2]]"
4271,row,"[[1], [1, 1], [2], [2, 1], [0]]"
4271,col,"[[1], [1], [1], [1, 2], [2]]"
4272,row,"[[1], [1, 1], [2], [2, 1], [0]]"
4272,col,"[[1], [1], [1], [1, 2], [2]]"
4273,row,"[[1, 2], [1, 1], [1, 2], [3], [2]]"
4273,col,"[[2, 1], [1, 2], [3], [1, 2], [1]]"
4274,row,"[[1, 2], [1, 1], [1, 2], [3], [2]]"
4274,col,"[[2, 1], [1, 2], [3], [1, 2], [1]]"
4275,row,"[[1, 2], [1, 1], [1, 2], [3], [2]]"
4275,col,"[[2, 1], [1, 2], [3], [1, 2], [1]]"
4276,row,"[[1, 2], [1, 1], [1, 2], [3], [2]]"
4276,col,"[[2, 1], [1, 2], [3], [1, 2], [1]]"
4277,row,"[[1, 2], [1, 1], [1, 2], [3], [2]]"
4277,col,"[[2, 1], [1, 2], [3], [1, 2], [1]]"
4278,row,"[[1, 2], [1, 1], [1, 2], [3], [2]]"
4278,col,"[[2, 1], [1, 2], [3], [1, 2], [1]]"
4279,row,"[[1], [1, 3], [1, 3], [2], [2]]"
4279,col,"[[2], [1, 1], [4], [3], [2]]"
4280,row,"[[1], [1, 3], [1, 3], [2], [2]]"
4280,col,"[[2], [1, 1], [4], [3], [2]]"
4281,row,"[[1], [1, 3], [1, 3], [2], [2]]"
4281,col,"[[2], [1, 1], [4], [3], [2]]"
4282,row,"[[1], [1, 3], [1, 3], [2], [2]]"
4282,col,"[[2], [1, 1], [4], [3], [2]]"
4283,row,"[[1], [1, 3], [1, 3], [2], [2]]"
4283,col,"[[2], [1, 1], [4], [3], [2]]"
4284,row,"[[1], [1, 3], [1, 3], [2], [2]]"
4284,col,"[[2], [1, 1], [4], [3], [2]]"
4285,row,"[[1, 2], [1], [1, 1, 1], [2, 1], [1]]"
4285,col,"[[1, 2], [1, 2], [1], [1], [1, 2]]"
4286,row,"[[1, 2], [1], [1, 1, 1], [2, 1], [1]]"
4286,col,"[[1, 2], [1, 2], [1], [1], [1, 2]]"
4287,row,"[[1, 2], [1], [1, 1, 1], [2, 1], [1]]"
4287,col,"[[1, 2], [1, 2], [1], [1], [1, 2]]"
4288,row,"[[1, 2], [1], [1, 1, 1], [2, 1], [1]]"
4288,col,"[[1, 2], [1, 2], [1], [1], [1, 2]]"
4289,row,"[[1, 2], [1], [1, 1, 1], [2, 1], [1]]"
4289,col,"[[1, 2], [1, 2], [1], [1], [1, 2]]"
4290,row,"[[1, 2], [1], [1, 1, 1], [2, 1], [1]]"
4290,col,"[[1, 2], [1, 2], [1], [1], [1, 2]]"
4291,row,"[[1, 1], [2], [2, 1], [1, 2], [1]]"
4291,col,"[[2], [1], [1, 1], [1, 1], [3, 1]]"
4292,row,"[[1, 1], [2], [2, 1], [1, 2], [1]]"
4292,col,"[[2], [1], [1, 1], [1, 1], [3, 1]]"
4293,row,"[[1, 1], [2], [2, 1], [1, 2], [1]]"
4293,col,"[[2], [1], [1, 1], [1, 1], [3, 1]]"
4294,row,"[[1, 1], [2], [2, 1], [1, 2], [1]]"
4294,col,"[[2], [1], [1, 1], [1, 1], [3, 1]]"
4295,row,"[[1, 1], [2], [2, 1], [1, 2], [1]]"
4295,col,"[[2], [1], [1, 1], [1, 1], [3, 1]]"
4296,row,"[[1, 1], [2], [2, 1], [1, 2], [1]]"
4296,col,"[[2], [1], [1, 1], [1, 1], [3, 1]]"
4297,row,"[[2, 2], [2], [2, 1], [2], [2]]"
4297,col,"[[1, 1], [1, 1], [1, 1], [2, 2], [1, 2]]"
4298,row,"[[2, 2], [2], [2, 1], [2], [2]]"
4298,col,"[[1, 1], [1, 1], [1, 1], [2, 2], [1, 2]]"
4299,row,"[[2, 2], [2], [2, 1], [2], [2]]"
4299,col,"[[1, 1], [1, 1], [1, 1], [2, 2], [1, 2]]"
4300,row,"[[2, 2], [2], [2, 1], [2], [2]]"
4300,col,"[[1, 1], [1, 1], [1, 1], [2, 2], [1, 2]]"
4301,row,"[[2, 2], [2], [2, 1], [2], [2]]"
4301,col,"[[1, 1], [1, 1], [1, 1], [2, 2], [1, 2]]"
4302,row,"[[2, 2], [2], [2, 1], [2], [2]]"
4302,col,"[[1, 1], [1, 1], [1, 1], [2, 2], [1, 2]]"
4303,row,"[[3, 1], [1], [1], [2], [2, 1]]"
4303,col,"[[1], [2, 1], [1, 2], [1], [1, 1, 1]]"
4304,row,"[[3, 1], [1], [1], [2], [2, 1]]"
4304,col,"[[1], [2, 1], [1, 2], [1], [1, 1, 1]]"
4305,row,"[[3, 1], [1], [1], [2], [2, 1]]"
4305,col,"[[1], [2, 1], [1, 2], [1], [1, 1, 1]]"
4306,row,"[[3, 1], [1], [1], [2], [2, 1]]"
4306,col,"[[1], [2, 1], [1, 2], [1], [1, 1, 1]]"
4307,row,"[[3, 1], [1], [1], [2], [2, 1]]"
4307,col,"[[1], [2, 1], [1, 2], [1], [1, 1, 1]]"
4308,row,"[[3, 1], [1], [1], [2], [2, 1]]"
4308,col,"[[1], [2, 1], [1, 2], [1], [1, 1, 1]]"
4309,row,"[[1, 1, 1], [3], [5], [1, 1], [2, 1]]"
4309,col,"[[1, 1, 1], [1, 1], [4], [2], [5]]"
4310,row,"[[1, 1, 1], [3], [5], [1, 1], [2, 1]]"
4310,col,"[[1, 1, 1], [1, 1], [4], [2], [5]]"
4311,row,"[[1, 1, 1], [3], [5], [1, 1], [2, 1]]"
4311,col,"[[1, 1, 1], [1, 1], [4], [2], [5]]"
4312,row,"[[1, 1, 1], [3], [5], [1, 1], [2, 1]]"
4312,col,"[[1, 1, 1], [1, 1], [4], [2], [5]]"
4313,row,"[[1, 1, 1], [3], [5], [1, 1], [2, 1]]"
4313,col,"[[1, 1, 1], [1, 1], [4], [2], [5]]"
4314,row,"[[1, 1, 1], [3], [5], [1, 1], [2, 1]]"
4314,col,"[[1, 1, 1], [1, 1], [4], [2], [5]]"
4315,row,"[[2, 1], [1], [1, 2], [3], [4]]"
4315,col,"[[1, 1], [3, 1], [2], [1, 3], [2]]"
4316,row,"[[2, 1], [1], [1, 2], [3], [4]]"
4316,col,"[[1, 1], [3, 1], [2], [1, 3], [2]]"
4317,row,"[[2, 1], [1], [1, 2], [3], [4]]"
4317,col,"[[1, 1], [3, 1], [2], [1, 3], [2]]"
4318,row,"[[2, 1], [1], [1, 2], [3], [4]]"
4318,col,"[[1, 1], [3, 1], [2], [1, 3], [2]]"
4319,row,"[[2, 1], [1], [1, 2], [3], [4]]"
4319,col,"[[1, 1], [3, 1], [2], [1, 3], [2]]"
4320,row,"[[2, 1], [1], [1, 2], [3], [4]]"
4320,col,"[[1, 1], [3, 1], [2], [1, 3], [2]]"
4321,row,"[[1, 1], [1, 2], [2, 1], [2, 1], [2]]"
4321,col,"[[2, 1], [2], [1, 1, 1], [1, 2], [2]]"
4322,row,"[[1, 1], [1, 2], [2, 1], [2, 1], [2]]"
4322,col,"[[2, 1], [2], [1, 1, 1], [1, 2], [2]]"
4323,row,"[[1, 1], [1, 2], [2, 1], [2, 1], [2]]"
4323,col,"[[2, 1], [2], [1, 1, 1], [1, 2], [2]]"
4324,row,"[[1, 1], [1, 2], [2, 1], [2, 1], [2]]"
4324,col,"[[2, 1], [2], [1, 1, 1], [1, 2], [2]]"
4325,row,"[[1, 1], [1, 2], [2, 1], [2, 1], [2]]"
4325,col,"[[2, 1], [2], [1, 1, 1], [1, 2], [2]]"
4326,row,"[[1, 1], [1, 2], [2, 1], [2, 1], [2]]"
4326,col,"[[2, 1], [2], [1, 1, 1], [1, 2], [2]]"
4327,row,"[[4], [4], [1, 1], [5], [2]]"
4327,col,"[[2], [5], [2, 1], [4], [2, 1]]"
4328,row,"[[4], [4], [1, 1], [5], [2]]"
4328,col,"[[2], [5], [2, 1], [4], [2, 1]]"
4329,row,"[[4], [4], [1, 1], [5], [2]]"
4329,col,"[[2], [5], [2, 1], [4], [2, 1]]"
4330,row,"[[4], [4], [1, 1], [5], [2]]"
4330,col,"[[2], [5], [2, 1], [4], [2, 1]]"
4331,row,"[[4], [4], [1, 1], [5], [2]]"
4331,col,"[[2], [5], [2, 1], [4], [2, 1]]"
4332,row,"[[4], [4], [1, 1], [5], [2]]"
4332,col,"[[2], [5], [2, 1], [4], [2, 1]]"
4333,row,"[[0], [1, 2], [1], [5], [2, 1]]"
4333,col,"[[2], [1, 2], [1], [4], [1, 1]]"
4334,row,"[[0], [1, 2], [1], [5], [2, 1]]"
4334,col,"[[2], [1, 2], [1], [4], [1, 1]]"
4335,row,"[[0], [1, 2], [1], [5], [2, 1]]"
4335,col,"[[2], [1, 2], [1], [4], [1, 1]]"
4336,row,"[[0], [1, 2], [1], [5], [2, 1]]"
4336,col,"[[2], [1, 2], [1], [4], [1, 1]]"
4337,row,"[[0], [1, 2], [1], [5], [2, 1]]"
4337,col,"[[2], [1, 2], [1], [4], [1, 1]]"
4338,row,"[[0], [1, 2], [1], [5], [2, 1]]"
4338,col,"[[2], [1, 2], [1], [4], [1, 1]]"
4339,row,"[[2, 1], [2], [1, 1], [3], [1, 1]]"
4339,col,"[[2], [2, 2], [2], [1, 2], [1]]"
4340,row,"[[2, 1], [2], [1, 1], [3], [1, 1]]"
4340,col,"[[2], [2, 2], [2], [1, 2], [1]]"
4341,row,"[[2, 1], [2], [1, 1], [3], [1, 1]]"
4341,col,"[[2], [2, 2], [2], [1, 2], [1]]"
4342,row,"[[2, 1], [2], [1, 1], [3], [1, 1]]"
4342,col,"[[2], [2, 2], [2], [1, 2], [1]]"
4343,row,"[[2, 1], [2], [1, 1], [3], [1, 1]]"
4343,col,"[[2], [2, 2], [2], [1, 2], [1]]"
4344,row,"[[2, 1], [2], [1, 1], [3], [1, 1]]"
4344,col,"[[2], [2, 2], [2], [1, 2], [1]]"
4345,row,"[[1, 1], [1], [3], [3], [1, 1, 1]]"
4345,col,"[[1, 1], [0], [4], [2], [1, 3]]"
4346,row,"[[1, 1], [1], [3], [3], [1, 1, 1]]"
4346,col,"[[1, 1], [0], [4], [2], [1, 3]]"
4347,row,"[[1, 1], [1], [3], [3], [1, 1, 1]]"
4347,col,"[[1, 1], [0], [4], [2], [1, 3]]"
4348,row,"[[1, 1], [1], [3], [3], [1, 1, 1]]"
4348,col,"[[1, 1], [0], [4], [2], [1, 3]]"
4349,row,"[[1, 1], [1], [3], [3], [1, 1, 1]]"
4349,col,"[[1, 1], [0], [4], [2], [1, 3]]"
4350,row,"[[1, 1], [1], [3], [3], [1, 1, 1]]"
4350,col,"[[1, 1], [0], [4], [2], [1, 3]]"
4351,row,"[[1, 1], [2], [1], [2], [4]]"
4351,col,"[[1, 1, 1], [2], [2, 2], [1, 1], [0]]"
4352,row,"[[1, 1], [2], [1], [2], [4]]"
4352,col,"[[1, 1, 1], [2], [2, 2], [1, 1], [0]]"
4353,row,"[[1, 1], [2], [1], [2], [4]]"
4353,col,"[[1, 1, 1], [2], [2, 2], [1, 1], [0]]"
4354,row,"[[1, 1], [2], [1], [2], [4]]"
4354,col,"[[1, 1, 1], [2], [2, 2], [1, 1], [0]]"
4355,row,"[[1, 1], [2], [1], [2], [4]]"
4355,col,"[[1, 1, 1], [2], [2, 2], [1, 1], [0]]"
4356,row,"[[1, 1], [2], [1], [2], [4]]"
4356,col,"[[1, 1, 1], [2], [2, 2], [1, 1], [0]]"
4357,row,"[[1, 1], [1], [1], [1, 1, 1], [1]]"
4357,col,"[[1, 2], [0], [1], [3], [1]]"
4358,row,"[[1, 1], [1], [1], [1, 1, 1], [1]]"
4358,col,"[[1, 2], [0], [1], [3], [1]]"
4359,row,"[[1, 1], [1], [1], [1, 1, 1], [1]]"
4359,col,"[[1, 2], [0], [1], [3], [1]]"
4360,row,"[[1, 1], [1], [1], [1, 1, 1], [1]]"
4360,col,"[[1, 2], [0], [1], [3], [1]]"
4361,row,"[[1, 1], [1], [1], [1, 1, 1], [1]]"
4361,col,"[[1, 2], [0], [1], [3], [1]]"
4362,row,"[[1, 1], [1], [1], [1, 1, 1], [1]]"
4362,col,"[[1, 2], [0], [1], [3], [1]]"
4363,row,"[[1, 1], [2, 1], [3, 1], [1], [2, 1]]"
4363,col,"[[3, 1], [4], [1], [1], [2, 1]]"
4364,row,"[[1, 1], [2, 1], [3, 1], [1], [2, 1]]"
4364,col,"[[3, 1], [4], [1], [1], [2, 1]]"
4365,row,"[[1, 1], [2, 1], [3, 1], [1], [2, 1]]"
4365,col,"[[3, 1], [4], [1], [1], [2, 1]]"
4366,row,"[[1, 1], [2, 1], [3, 1], [1], [2, 1]]"
4366,col,"[[3, 1], [4], [1], [1], [2, 1]]"
4367,row,"[[1, 1], [2, 1], [3, 1], [1], [2, 1]]"
4367,col,"[[3, 1], [4], [1], [1], [2, 1]]"
4368,row,"[[1, 1], [2, 1], [3, 1], [1], [2, 1]]"
4368,col,"[[3, 1], [4], [1], [1], [2, 1]]"
4369,row,"[[2, 1], [1, 2], [1, 2], [2], [2, 1]]"
4369,col,"[[3, 1], [1, 2], [1, 1], [3, 1], [1]]"
4370,row,"[[2, 1], [1, 2], [1, 2], [2], [2, 1]]"
4370,col,"[[3, 1], [1, 2], [1, 1], [3, 1], [1]]"
4371,row,"[[2, 1], [1, 2], [1, 2], [2], [2, 1]]"
4371,col,"[[3, 1], [1, 2], [1, 1], [3, 1], [1]]"
4372,row,"[[2, 1], [1, 2], [1, 2], [2], [2, 1]]"
4372,col,"[[3, 1], [1, 2], [1, 1], [3, 1], [1]]"
4373,row,"[[2, 1], [1, 2], [1, 2], [2], [2, 1]]"
4373,col,"[[3, 1], [1, 2], [1, 1], [3, 1], [1]]"
4374,row,"[[2, 1], [1, 2], [1, 2], [2], [2, 1]]"
4374,col,"[[3, 1], [1, 2], [1, 1], [3, 1], [1]]"
4375,row,"[[1, 1, 1], [1], [1, 2], [2], [3]]"
4375,col,"[[1, 1], [1, 1], [1, 3], [3], [1]]"
4376,row,"[[1, 1, 1], [1], [1, 2], [2], [3]]"
4376,col,"[[1, 1], [1, 1], [1, 3], [3], [1]]"
4377,row,"[[1, 1, 1], [1], [1, 2], [2], [3]]"
4377,col,"[[1, 1], [1, 1], [1, 3], [3], [1]]"
4378,row,"[[1, 1, 1], [1], [1, 2], [2], [3]]"
4378,col,"[[1, 1], [1, 1], [1, 3], [3], [1]]"
4379,row,"[[1, 1, 1], [1], [1, 2], [2], [3]]"
4379,col,"[[1, 1], [1, 1], [1, 3], [3], [1]]"
4380,row,"[[1, 1, 1], [1], [1, 2], [2], [3]]"
4380,col,"[[1, 1], [1, 1], [1, 3], [3], [1]]"
4381,row,"[[2], [1, 3], [1, 2], [4], [3]]"
4381,col,"[[2, 1], [1, 3], [1, 2], [3], [3]]"
4382,row,"[[2], [1, 3], [1, 2], [4], [3]]"
4382,col,"[[2, 1], [1, 3], [1, 2], [3], [3]]"
4383,row,"[[2], [1, 3], [1, 2], [4], [3]]"
4383,col,"[[2, 1], [1, 3], [1, 2], [3], [3]]"
4384,row,"[[2], [1, 3], [1, 2], [4], [3]]"
4384,col,"[[2, 1], [1, 3], [1, 2], [3], [3]]"
4385,row,"[[2], [1, 3], [1, 2], [4], [3]]"
4385,col,"[[2, 1], [1, 3], [1, 2], [3], [3]]"
4386,row,"[[2], [1, 3], [1, 2], [4], [3]]"
4386,col,"[[2, 1], [1, 3], [1, 2], [3], [3]]"
4387,row,"[[1, 1], [0], [1, 2], [2, 1], [4]]"
4387,col,"[[1, 1], [3], [1], [3], [1, 1, 1]]"
4388,row,"[[1, 1], [0], [1, 2], [2, 1], [4]]"
4388,col,"[[1, 1], [3], [1], [3], [1, 1, 1]]"
4389,row,"[[1, 1], [0], [1, 2], [2, 1], [4]]"
4389,col,"[[1, 1], [3], [1], [3], [1, 1, 1]]"
4390,row,"[[1, 1], [0], [1, 2], [2, 1], [4]]"
4390,col,"[[1, 1], [3], [1], [3], [1, 1, 1]]"
4391,row,"[[1, 1], [0], [1, 2], [2, 1], [4]]"
4391,col,"[[1, 1], [3], [1], [3], [1, 1, 1]]"
4392,row,"[[1, 1], [0], [1, 2], [2, 1], [4]]"
4392,col,"[[1, 1], [3], [1], [3], [1, 1, 1]]"
4393,row,"[[3], [2, 1], [3], [1, 1], [1, 1]]"
4393,col,"[[1], [2], [5], [1], [4]]"
4394,row,"[[3], [2, 1], [3], [1, 1], [1, 1]]"
4394,col,"[[1], [2], [5], [1], [4]]"
4395,row,"[[3], [2, 1], [3], [1, 1], [1, 1]]"
4395,col,"[[1], [2], [5], [1], [4]]"
4396,row,"[[3], [2, 1], [3], [1, 1], [1, 1]]"
4396,col,"[[1], [2], [5], [1], [4]]"
4397,row,"[[3], [2, 1], [3], [1, 1], [1, 1]]"
4397,col,"[[1], [2], [5], [1], [4]]"
4398,row,"[[3], [2, 1], [3], [1, 1], [1, 1]]"
4398,col,"[[1], [2], [5], [1], [4]]"
4399,row,"[[1, 3], [2, 1], [1, 1], [1, 1], [2, 1]]"
4399,col,"[[1, 1], [1, 2], [3], [1, 1], [3, 1]]"
4400,row,"[[1, 3], [2, 1], [1, 1], [1, 1], [2, 1]]"
4400,col,"[[1, 1], [1, 2], [3], [1, 1], [3, 1]]"
4401,row,"[[1, 3], [2, 1], [1, 1], [1, 1], [2, 1]]"
4401,col,"[[1, 1], [1, 2], [3], [1, 1], [3, 1]]"
4402,row,"[[1, 3], [2, 1], [1, 1], [1, 1], [2, 1]]"
4402,col,"[[1, 1], [1, 2], [3], [1, 1], [3, 1]]"
4403,row,"[[1, 3], [2, 1], [1, 1], [1, 1], [2, 1]]"
4403,col,"[[1, 1], [1, 2], [3], [1, 1], [3, 1]]"
4404,row,"[[1, 3], [2, 1], [1, 1], [1, 1], [2, 1]]"
4404,col,"[[1, 1], [1, 2], [3], [1, 1], [3, 1]]"
4405,row,"[[3], [1, 2], [1, 1], [1], [1, 1]]"
4405,col,"[[2, 1], [1], [1, 2], [1, 1], [2]]"
4406,row,"[[3], [1, 2], [1, 1], [1], [1, 1]]"
4406,col,"[[2, 1], [1], [1, 2], [1, 1], [2]]"
4407,row,"[[3], [1, 2], [1, 1], [1], [1, 1]]"
4407,col,"[[2, 1], [1], [1, 2], [1, 1], [2]]"
4408,row,"[[3], [1, 2], [1, 1], [1], [1, 1]]"
4408,col,"[[2, 1], [1], [1, 2], [1, 1], [2]]"
4409,row,"[[3], [1, 2], [1, 1], [1], [1, 1]]"
4409,col,"[[2, 1], [1], [1, 2], [1, 1], [2]]"
4410,row,"[[3], [1, 2], [1, 1], [1], [1, 1]]"
4410,col,"[[2, 1], [1], [1, 2], [1, 1], [2]]"
4411,row,"[[1], [1], [1, 1], [4], [3, 1]]"
4411,col,"[[1], [3], [1, 2], [1], [1, 3]]"
4412,row,"[[1], [1], [1, 1], [4], [3, 1]]"
4412,col,"[[1], [3], [1, 2], [1], [1, 3]]"
4413,row,"[[1], [1], [1, 1], [4], [3, 1]]"
4413,col,"[[1], [3], [1, 2], [1], [1, 3]]"
4414,row,"[[1], [1], [1, 1], [4], [3, 1]]"
4414,col,"[[1], [3], [1, 2], [1], [1, 3]]"
4415,row,"[[1], [1], [1, 1], [4], [3, 1]]"
4415,col,"[[1], [3], [1, 2], [1], [1, 3]]"
4416,row,"[[1], [1], [1, 1], [4], [3, 1]]"
4416,col,"[[1], [3], [1, 2], [1], [1, 3]]"
4417,row,"[[1, 1], [2, 1], [1, 1], [1, 1], [2]]"
4417,col,"[[1], [2], [2], [1, 2], [2, 1]]"
4418,row,"[[1, 1], [2, 1], [1, 1], [1, 1], [2]]"
4418,col,"[[1], [2], [2], [1, 2], [2, 1]]"
4419,row,"[[1, 1], [2, 1], [1, 1], [1, 1], [2]]"
4419,col,"[[1], [2], [2], [1, 2], [2, 1]]"
4420,row,"[[1, 1], [2, 1], [1, 1], [1, 1], [2]]"
4420,col,"[[1], [2], [2], [1, 2], [2, 1]]"
4421,row,"[[1, 1], [2, 1], [1, 1], [1, 1], [2]]"
4421,col,"[[1], [2], [2], [1, 2], [2, 1]]"
4422,row,"[[1, 1], [2, 1], [1, 1], [1, 1], [2]]"
4422,col,"[[1], [2], [2], [1, 2], [2, 1]]"
4423,row,"[[1], [5], [2], [3], [2]]"
4423,col,"[[1], [3], [4], [1, 2], [2]]"
4424,row,"[[1], [5], [2], [3], [2]]"
4424,col,"[[1], [3], [4], [1, 2], [2]]"
4425,row,"[[1], [5], [2], [3], [2]]"
4425,col,"[[1], [3], [4], [1, 2], [2]]"
4426,row,"[[1], [5], [2], [3], [2]]"
4426,col,"[[1], [3], [4], [1, 2], [2]]"
4427,row,"[[1], [5], [2], [3], [2]]"
4427,col,"[[1], [3], [4], [1, 2], [2]]"
4428,row,"[[1], [5], [2], [3], [2]]"
4428,col,"[[1], [3], [4], [1, 2], [2]]"
4429,row,"[[3], [1, 1], [4], [3, 1], [5]]"
4429,col,"[[4], [1, 3], [1, 3], [3, 1], [2]]"
4430,row,"[[3], [1, 1], [4], [3, 1], [5]]"
4430,col,"[[4], [1, 3], [1, 3], [3, 1], [2]]"
4431,row,"[[3], [1, 1], [4], [3, 1], [5]]"
4431,col,"[[4], [1, 3], [1, 3], [3, 1], [2]]"
4432,row,"[[3], [1, 1], [4], [3, 1], [5]]"
4432,col,"[[4], [1, 3], [1, 3], [3, 1], [2]]"
4433,row,"[[3], [1, 1], [4], [3, 1], [5]]"
4433,col,"[[4], [1, 3], [1, 3], [3, 1], [2]]"
4434,row,"[[3], [1, 1], [4], [3, 1], [5]]"
4434,col,"[[4], [1, 3], [1, 3], [3, 1], [2]]"
