puzzle_number,type,hints
9190,col,"[[1], [4], [0], [3], [1]]"
9191,row,"[[0], [1, 1], [1, 1], [2, 2], [1]]"
9191,col,"[[1], [4], [0], [3], [1]]"
9192,row,"[[0], [1, 1], [1, 1], [2, 2], [1]]"
9192,col,"[[1], [4], [0], [3], [1]]"
9193,row,"[[1, 2], [1, 1, 1], [1], [2], [1]]"
9193,col,"[[2], [0], [2, 2], [1, 2], [1]]"
9194,row,"[[1, 2], [1, 1, 1], [1], [2], [1]]"
9194,col,"[[2], [0], [2, 2], [1, 2], [1]]"
9195,row,"[[1, 2], [1, 1, 1], [1], [2], [1]]"
9195,col,"[[2], [0], [2, 2], [1, 2], [1]]"
9196,row,"[[1, 2], [1, 1, 1], [1], [2], [1]]"
9196,col,"[[2], [0], [2, 2], [1, 2], [1]]"
9197,row,"[[1, 2], [1, 1, 1], [1], [2], [1]]"
9197,col,"[[2], [0], [2, 2], [1, 2], [1]]"
9198,row,"[[1, 2], [1, 1, 1], [1], [2], [1]]"
9198,col,"[[2], [0], [2, 2], [1, 2], [1]]"
9199,row,"[[3], [3], [2, 1], [1, 2], [2]]"
9199,col,"[[1], [2], [2, 1], [2, 2], [4]]"
9200,row,"[[3], [3], [2, 1], [1, 2], [2]]"
9200,col,"[[1], [2], [2, 1], [2, 2], [4]]"
9201,row,"[[3], [3], [2, 1], [1, 2], [2]]"
9201,col,"[[1], [2], [2, 1], [2, 2], [4]]"
9202,row,"[[3], [3], [2, 1], [1, 2], [2]]"
9202,col,"[[1], [2], [2, 1], [2, 2], [4]]"
9203,row,"[[3], [3], [2, 1], [1, 2], [2]]"
9203,col,"[[1], [2], [2, 1], [2, 2], [4]]"
9204,row,"[[3], [3], [2, 1], [1, 2], [2]]"
9204,col,"[[1], [2], [2, 1], [2, 2], [4]]"
9205,row,"[[3, 1], [1, 1], [2], [2, 1], [2]]"
9205,col,"[[4], [1, 2], [1], [2], [2, 1]]"
9206,row,"[[3, 1], [1, 1], [2], [2, 1], [2]]"
9206,col,"[[4], [1, 2], [1], [2], [2, 1]]"
9207,row,"[[3, 1], [1, 1], [2], [2, 1], [2]]"
9207,col,"[[4], [1, 2], [1], [2], [2, 1]]"
9208,row,"[[3, 1], [1, 1], [2], [2, 1], [2]]"
9208,col,"[[4], [1, 2], [1], [2], [2, 1]]"
9209,row,"[[3, 1], [1, 1], [2], [2, 1], [2]]"
9209,col,"[[4], [1, 2], [1], [2], [2, 1]]"
9210,row,"[[3, 1], [1, 1], [2], [2, 1], [2]]"
9210,col,"[[4], [1, 2], [1], [2], [2, 1]]"
9211,row,"[[1, 3], [2, 1], [1], [1, 2], [1]]"
9211,col,"[[2, 2], [1], [1, 1], [1, 1], [3]]"
9212,row,"[[1, 3], [2, 1], [1], [1, 2], [1]]"
9212,col,"[[2, 2], [1], [1, 1], [1, 1], [3]]"
9213,row,"[[1, 3], [2, 1], [1], [1, 2], [1]]"
9213,col,"[[2, 2], [1], [1, 1], [1, 1], [3]]"
9214,row,"[[1, 3], [2, 1], [1], [1, 2], [1]]"
9214,col,"[[2, 2], [1], [1, 1], [1, 1], [3]]"
9215,row,"[[1, 3], [2, 1], [1], [1, 2], [1]]"
9215,col,"[[2, 2], [1], [1, 1], [1, 1], [3]]"
9216,row,"[[1, 3], [2, 1], [1], [1, 2], [1]]"
9216,col,"[[2, 2], [1], [1, 1], [1, 1], [3]]"
9217,row,"[[3], [0], [1], [1], [1, 2]]"
9217,col,"[[3], [1], [1], [1, 1], [1]]"
9218,row,"[[3], [0], [1], [1], [1, 2]]"
9218,col,"[[3], [1], [1], [1, 1], [1]]"
9219,row,"[[3], [0], [1], [1], [1, 2]]"
9219,col,"[[3], [1], [1], [1, 1], [1]]"
9220,row,"[[3], [0], [1], [1], [1, 2]]"
9220,col,"[[3], [1], [1], [1, 1], [1]]"
9221,row,"[[3], [0], [1], [1], [1, 2]]"
9221,col,"[[3], [1], [1], [1, 1], [1]]"
9222,row,"[[3], [0], [1], [1], [1, 2]]"
9222,col,"[[3], [1], [1], [1, 1], [1]]"
9223,row,"[[1, 1, 1], [2], [4], [1, 3], [2]]"
9223,col,"[[1, 1], [1, 1], [5], [3], [1, 2]]"
9224,row,"[[1, 1, 1], [2], [4], [1, 3], [2]]"
9224,col,"[[1, 1], [1, 1], [5], [3], [1, 2]]"
9225,row,"[[1, 1, 1], [2], [4], [1, 3], [2]]"
9225,col,"[[1, 1], [1, 1], [5], [3], [1, 2]]"
9226,row,"[[1, 1, 1], [2], [4], [1, 3], [2]]"
9226,col,"[[1, 1], [1, 1], [5], [3], [1, 2]]"
9227,row,"[[1, 1, 1], [2], [4], [1, 3], [2]]"
9227,col,"[[1, 1], [1, 1], [5], [3], [1, 2]]"
9228,row,"[[1, 1, 1], [2], [4], [1, 3], [2]]"
9228,col,"[[1, 1], [1, 1], [5], [3], [1, 2]]"
9229,row,"[[1, 1, 1], [2, 2], [2, 1], [2], [2, 1]]"
9229,col,"[[3, 1], [4], [1, 1], [1, 1], [3]]"
9230,row,"[[1, 1, 1], [2, 2], [2, 1], [2], [2, 1]]"
9230,col,"[[3, 1], [4], [1, 1], [1, 1], [3]]"
9231,row,"[[1, 1, 1], [2, 2], [2, 1], [2], [2, 1]]"
9231,col,"[[3, 1], [4], [1, 1], [1, 1], [3]]"
9232,row,"[[1, 1, 1], [2, 2], [2, 1], [2], [2, 1]]"
9232,col,"[[3, 1], [4], [1, 1], [1, 1], [3]]"
9233,row,"[[1, 1, 1], [2, 2], [2, 1], [2], [2, 1]]"
9233,col,"[[3, 1], [4], [1, 1], [1, 1], [3]]"
9234,row,"[[1, 1, 1], [2, 2], [2, 1], [2], [2, 1]]"
9234,col,"[[3, 1], [4], [1, 1], [1, 1], [3]]"
9235,row,"[[2, 1], [1, 3], [2, 2], [1, 1], [1]]"
9235,col,"[[2], [1, 3], [2], [3], [3]]"
9236,row,"[[2, 1], [1, 3], [2, 2], [1, 1], [1]]"
9236,col,"[[2], [1, 3], [2], [3], [3]]"
9237,row,"[[2, 1], [1, 3], [2, 2], [1, 1], [1]]"
9237,col,"[[2], [1, 3], [2], [3], [3]]"
9238,row,"[[2, 1], [1, 3], [2, 2], [1, 1], [1]]"
9238,col,"[[2], [1, 3], [2], [3], [3]]"
9239,row,"[[2, 1], [1, 3], [2, 2], [1, 1], [1]]"
9239,col,"[[2], [1, 3], [2], [3], [3]]"
9240,row,"[[2, 1], [1, 3], [2, 2], [1, 1], [1]]"
9240,col,"[[2], [1, 3], [2], [3], [3]]"
9241,row,"[[2], [1, 1], [0], [4], [1]]"
9241,col,"[[0], [2, 1], [1, 2], [1], [1, 1]]"
9242,row,"[[2], [1, 1], [0], [4], [1]]"
9242,col,"[[0], [2, 1], [1, 2], [1], [1, 1]]"
9243,row,"[[2], [1, 1], [0], [4], [1]]"
9243,col,"[[0], [2, 1], [1, 2], [1], [1, 1]]"
9244,row,"[[2], [1, 1], [0], [4], [1]]"
9244,col,"[[0], [2, 1], [1, 2], [1], [1, 1]]"
9245,row,"[[2], [1, 1], [0], [4], [1]]"
9245,col,"[[0], [2, 1], [1, 2], [1], [1, 1]]"
9246,row,"[[2], [1, 1], [0], [4], [1]]"
9246,col,"[[0], [2, 1], [1, 2], [1], [1, 1]]"
9247,row,"[[1, 1], [3, 1], [2], [1], [2]]"
9247,col,"[[1], [2], [3], [1], [2, 2]]"
9248,row,"[[1, 1], [3, 1], [2], [1], [2]]"
9248,col,"[[1], [2], [3], [1], [2, 2]]"
9249,row,"[[1, 1], [3, 1], [2], [1], [2]]"
9249,col,"[[1], [2], [3], [1], [2, 2]]"
9250,row,"[[1, 1], [3, 1], [2], [1], [2]]"
9250,col,"[[1], [2], [3], [1], [2, 2]]"
9251,row,"[[1, 1], [3, 1], [2], [1], [2]]"
9251,col,"[[1], [2], [3], [1], [2, 2]]"
9252,row,"[[1, 1], [3, 1], [2], [1], [2]]"
9252,col,"[[1], [2], [3], [1], [2, 2]]"
9253,row,"[[2], [1, 2], [2, 1], [2], [1, 2]]"
9253,col,"[[2, 1], [1], [1, 1], [2, 2], [1, 2]]"
9254,row,"[[2], [1, 2], [2, 1], [2], [1, 2]]"
9254,col,"[[2, 1], [1], [1, 1], [2, 2], [1, 2]]"
9255,row,"[[2], [1, 2], [2, 1], [2], [1, 2]]"
9255,col,"[[2, 1], [1], [1, 1], [2, 2], [1, 2]]"
9256,row,"[[2], [1, 2], [2, 1], [2], [1, 2]]"
9256,col,"[[2, 1], [1], [1, 1], [2, 2], [1, 2]]"
9257,row,"[[2], [1, 2], [2, 1], [2], [1, 2]]"
9257,col,"[[2, 1], [1], [1, 1], [2, 2], [1, 2]]"
9258,row,"[[2], [1, 2], [2, 1], [2], [1, 2]]"
9258,col,"[[2, 1], [1], [1, 1], [2, 2], [1, 2]]"
9259,row,"[[1, 2], [2], [1, 1], [1, 2], [1]]"
9259,col,"[[1, 1], [0], [1, 1], [2, 2], [3]]"
9260,row,"[[1, 2], [2], [1, 1], [1, 2], [1]]"
9260,col,"[[1, 1], [0], [1, 1], [2, 2], [3]]"
9261,row,"[[1, 2], [2], [1, 1], [1, 2], [1]]"
9261,col,"[[1, 1], [0], [1, 1], [2, 2], [3]]"
9262,row,"[[1, 2], [2], [1, 1], [1, 2], [1]]"
9262,col,"[[1, 1], [0], [1, 1], [2, 2], [3]]"
9263,row,"[[1, 2], [2], [1, 1], [1, 2], [1]]"
9263,col,"[[1, 1], [0], [1, 1], [2, 2], [3]]"
9264,row,"[[1, 2], [2], [1, 1], [1, 2], [1]]"
9264,col,"[[1, 1], [0], [1, 1], [2, 2], [3]]"
9265,row,"[[1, 3], [2, 2], [1], [2], [1]]"
9265,col,"[[2], [1], [1], [2, 1], [5]]"
9266,row,"[[1, 3], [2, 2], [1], [2], [1]]"
9266,col,"[[2], [1], [1], [2, 1], [5]]"
9267,row,"[[1, 3], [2, 2], [1], [2], [1]]"
9267,col,"[[2], [1], [1], [2, 1], [5]]"
9268,row,"[[1, 3], [2, 2], [1], [2], [1]]"
9268,col,"[[2], [1], [1], [2, 1], [5]]"
9269,row,"[[1, 3], [2, 2], [1], [2], [1]]"
9269,col,"[[2], [1], [1], [2, 1], [5]]"
9270,row,"[[1, 3], [2, 2], [1], [2], [1]]"
9270,col,"[[2], [1], [1], [2, 1], [5]]"
9271,row,"[[2, 1], [1, 1], [1], [1, 1], [3]]"
9271,col,"[[1], [1, 2], [1, 1], [1, 3], [1]]"
9272,row,"[[2, 1], [1, 1], [1], [1, 1], [3]]"
9272,col,"[[1], [1, 2], [1, 1], [1, 3], [1]]"
9273,row,"[[2, 1], [1, 1], [1], [1, 1], [3]]"
9273,col,"[[1], [1, 2], [1, 1], [1, 3], [1]]"
9274,row,"[[2, 1], [1, 1], [1], [1, 1], [3]]"
9274,col,"[[1], [1, 2], [1, 1], [1, 3], [1]]"
9275,row,"[[2, 1], [1, 1], [1], [1, 1], [3]]"
9275,col,"[[1], [1, 2], [1, 1], [1, 3], [1]]"
9276,row,"[[2, 1], [1, 1], [1], [1, 1], [3]]"
9276,col,"[[1], [1, 2], [1, 1], [1, 3], [1]]"
9277,row,"[[4], [3, 1], [0], [1, 2], [2]]"
9277,col,"[[2, 2], [2, 1], [2], [1, 1], [1, 1]]"
9278,row,"[[4], [3, 1], [0], [1, 2], [2]]"
9278,col,"[[2, 2], [2, 1], [2], [1, 1], [1, 1]]"
9279,row,"[[4], [3, 1], [0], [1, 2], [2]]"
9279,col,"[[2, 2], [2, 1], [2], [1, 1], [1, 1]]"
9280,row,"[[4], [3, 1], [0], [1, 2], [2]]"
9280,col,"[[2, 2], [2, 1], [2], [1, 1], [1, 1]]"
9281,row,"[[4], [3, 1], [0], [1, 2], [2]]"
9281,col,"[[2, 2], [2, 1], [2], [1, 1], [1, 1]]"
9282,row,"[[4], [3, 1], [0], [1, 2], [2]]"
9282,col,"[[2, 2], [2, 1], [2], [1, 1], [1, 1]]"
9283,row,"[[2], [1], [2], [5], [1, 1]]"
9283,col,"[[3], [1, 2], [1, 1], [1], [1, 2]]"
9284,row,"[[2], [1], [2], [5], [1, 1]]"
9284,col,"[[3], [1, 2], [1, 1], [1], [1, 2]]"
9285,row,"[[2], [1], [2], [5], [1, 1]]"
9285,col,"[[3], [1, 2], [1, 1], [1], [1, 2]]"
9286,row,"[[2], [1], [2], [5], [1, 1]]"
9286,col,"[[3], [1, 2], [1, 1], [1], [1, 2]]"
9287,row,"[[2], [1], [2], [5], [1, 1]]"
9287,col,"[[3], [1, 2], [1, 1], [1], [1, 2]]"
9288,row,"[[2], [1], [2], [5], [1, 1]]"
9288,col,"[[3], [1, 2], [1, 1], [1], [1, 2]]"
9289,row,"[[4], [2, 1], [3], [1, 2], [3]]"
9289,col,"[[3], [3, 1], [5], [1, 1], [2]]"
9290,row,"[[4], [2, 1], [3], [1, 2], [3]]"
9290,col,"[[3], [3, 1], [5], [1, 1], [2]]"
9291,row,"[[4], [2, 1], [3], [1, 2], [3]]"
9291,col,"[[3], [3, 1], [5], [1, 1], [2]]"
9292,row,"[[4], [2, 1], [3], [1, 2], [3]]"
9292,col,"[[3], [3, 1], [5], [1, 1], [2]]"
9293,row,"[[4], [2, 1], [3], [1, 2], [3]]"
9293,col,"[[3], [3, 1], [5], [1, 1], [2]]"
9294,row,"[[4], [2, 1], [3], [1, 2], [3]]"
9294,col,"[[3], [3, 1], [5], [1, 1], [2]]"
9295,row,"[[2], [1, 1, 1], [2, 2], [1, 1], [2]]"
9295,col,"[[2], [3], [2, 1], [1, 2], [2]]"
9296,row,"[[2], [1, 1, 1], [2, 2], [1, 1], [2]]"
9296,col,"[[2], [3], [2, 1], [1, 2], [2]]"
9297,row,"[[2], [1, 1, 1], [2, 2], [1, 1], [2]]"
9297,col,"[[2], [3], [2, 1], [1, 2], [2]]"
9298,row,"[[2], [1, 1, 1], [2, 2], [1, 1], [2]]"
9298,col,"[[2], [3], [2, 1], [1, 2], [2]]"
9299,row,"[[2], [1, 1, 1], [2, 2], [1, 1], [2]]"
9299,col,"[[2], [3], [2, 1], [1, 2], [2]]"
9300,row,"[[2], [1, 1, 1], [2, 2], [1, 1], [2]]"
9300,col,"[[2], [3], [2, 1], [1, 2], [2]]"
9301,row,"[[1], [4], [1, 1], [2], [1]]"
9301,col,"[[1], [2], [2, 2], [3], [0]]"
9302,row,"[[1], [4], [1, 1], [2], [1]]"
9302,col,"[[1], [2], [2, 2], [3], [0]]"
9303,row,"[[1], [4], [1, 1], [2], [1]]"
9303,col,"[[1], [2], [2, 2], [3], [0]]"
9304,row,"[[1], [4], [1, 1], [2], [1]]"
9304,col,"[[1], [2], [2, 2], [3], [0]]"
9305,row,"[[1], [4], [1, 1], [2], [1]]"
9305,col,"[[1], [2], [2, 2], [3], [0]]"
9306,row,"[[1], [4], [1, 1], [2], [1]]"
9306,col,"[[1], [2], [2, 2], [3], [0]]"
9307,row,"[[2, 1], [3], [2, 1], [1, 3], [1]]"
9307,col,"[[4], [3], [1, 2], [2], [1, 1]]"
9308,row,"[[2, 1], [3], [2, 1], [1, 3], [1]]"
9308,col,"[[4], [3], [1, 2], [2], [1, 1]]"
9309,row,"[[2, 1], [3], [2, 1], [1, 3], [1]]"
9309,col,"[[4], [3], [1, 2], [2], [1, 1]]"
9310,row,"[[2, 1], [3], [2, 1], [1, 3], [1]]"
9310,col,"[[4], [3], [1, 2], [2], [1, 1]]"
9311,row,"[[2, 1], [3], [2, 1], [1, 3], [1]]"
9311,col,"[[4], [3], [1, 2], [2], [1, 1]]"
9312,row,"[[2, 1], [3], [2, 1], [1, 3], [1]]"
9312,col,"[[4], [3], [1, 2], [2], [1, 1]]"
9313,row,"[[2], [1, 3], [5], [1, 2], [1, 2]]"
9313,col,"[[4], [1], [4], [5], [3]]"
9314,row,"[[2], [1, 3], [5], [1, 2], [1, 2]]"
9314,col,"[[4], [1], [4], [5], [3]]"
9315,row,"[[2], [1, 3], [5], [1, 2], [1, 2]]"
9315,col,"[[4], [1], [4], [5], [3]]"
9316,row,"[[2], [1, 3], [5], [1, 2], [1, 2]]"
9316,col,"[[4], [1], [4], [5], [3]]"
9317,row,"[[2], [1, 3], [5], [1, 2], [1, 2]]"
9317,col,"[[4], [1], [4], [5], [3]]"
9318,row,"[[2], [1, 3], [5], [1, 2], [1, 2]]"
9318,col,"[[4], [1], [4], [5], [3]]"
9319,row,"[[2, 2], [1], [3, 1], [1], [4]]"
9319,col,"[[1, 1], [1, 3], [2, 1], [1, 1], [1, 1, 1]]"
9320,row,"[[2, 2], [1], [3, 1], [1], [4]]"
9320,col,"[[1, 1], [1, 3], [2, 1], [1, 1], [1, 1, 1]]"
9321,row,"[[2, 2], [1], [3, 1], [1], [4]]"
9321,col,"[[1, 1], [1, 3], [2, 1], [1, 1], [1, 1, 1]]"
9322,row,"[[2, 2], [1], [3, 1], [1], [4]]"
9322,col,"[[1, 1], [1, 3], [2, 1], [1, 1], [1, 1, 1]]"
9323,row,"[[2, 2], [1], [3, 1], [1], [4]]"
9323,col,"[[1, 1], [1, 3], [2, 1], [1, 1], [1, 1, 1]]"
9324,row,"[[2, 2], [1], [3, 1], [1], [4]]"
9324,col,"[[1, 1], [1, 3], [2, 1], [1, 1], [1, 1, 1]]"
9325,row,"[[3], [1], [3], [1], [1, 2]]"
9325,col,"[[1], [1, 1], [1, 1], [2, 1], [1, 2]]"
9326,row,"[[3], [1], [3], [1], [1, 2]]"
9326,col,"[[1], [1, 1], [1, 1], [2, 1], [1, 2]]"
9327,row,"[[3], [1], [3], [1], [1, 2]]"
9327,col,"[[1], [1, 1], [1, 1], [2, 1], [1, 2]]"
9328,row,"[[3], [1], [3], [1], [1, 2]]"
9328,col,"[[1], [1, 1], [1, 1], [2, 1], [1, 2]]"
9329,row,"[[3], [1], [3], [1], [1, 2]]"
9329,col,"[[1], [1, 1], [1, 1], [2, 1], [1, 2]]"
9330,row,"[[3], [1], [3], [1], [1, 2]]"
9330,col,"[[1], [1, 1], [1, 1], [2, 1], [1, 2]]"
9331,row,"[[3], [2], [2, 1], [4], [4]]"
9331,col,"[[1, 1], [1, 3], [2, 2], [1, 2], [3]]"
9332,row,"[[3], [2], [2, 1], [4], [4]]"
9332,col,"[[1, 1], [1, 3], [2, 2], [1, 2], [3]]"
9333,row,"[[3], [2], [2, 1], [4], [4]]"
9333,col,"[[1, 1], [1, 3], [2, 2], [1, 2], [3]]"
9334,row,"[[3], [2], [2, 1], [4], [4]]"
9334,col,"[[1, 1], [1, 3], [2, 2], [1, 2], [3]]"
9335,row,"[[3], [2], [2, 1], [4], [4]]"
9335,col,"[[1, 1], [1, 3], [2, 2], [1, 2], [3]]"
9336,row,"[[3], [2], [2, 1], [4], [4]]"
9336,col,"[[1, 1], [1, 3], [2, 2], [1, 2], [3]]"
9337,row,"[[1, 1], [1], [2, 1], [3], [4]]"
9337,col,"[[1, 1], [3], [1, 3], [1, 1], [1, 1]]"
9338,row,"[[1, 1], [1], [2, 1], [3], [4]]"
9338,col,"[[1, 1], [3], [1, 3], [1, 1], [1, 1]]"
9339,row,"[[1, 1], [1], [2, 1], [3], [4]]"
9339,col,"[[1, 1], [3], [1, 3], [1, 1], [1, 1]]"
9340,row,"[[1, 1], [1], [2, 1], [3], [4]]"
9340,col,"[[1, 1], [3], [1, 3], [1, 1], [1, 1]]"
9341,row,"[[1, 1], [1], [2, 1], [3], [4]]"
9341,col,"[[1, 1], [3], [1, 3], [1, 1], [1, 1]]"
9342,row,"[[1, 1], [1], [2, 1], [3], [4]]"
9342,col,"[[1, 1], [3], [1, 3], [1, 1], [1, 1]]"
9343,row,"[[1, 1], [1], [1, 1], [1], [3]]"
9343,col,"[[5], [1], [1, 1, 1], [0], [0]]"
9344,row,"[[1, 1], [1], [1, 1], [1], [3]]"
9344,col,"[[5], [1], [1, 1, 1], [0], [0]]"
9345,row,"[[1, 1], [1], [1, 1], [1], [3]]"
9345,col,"[[5], [1], [1, 1, 1], [0], [0]]"
9346,row,"[[1, 1], [1], [1, 1], [1], [3]]"
9346,col,"[[5], [1], [1, 1, 1], [0], [0]]"
9347,row,"[[1, 1], [1], [1, 1], [1], [3]]"
9347,col,"[[5], [1], [1, 1, 1], [0], [0]]"
9348,row,"[[1, 1], [1], [1, 1], [1], [3]]"
9348,col,"[[5], [1], [1, 1, 1], [0], [0]]"
9349,row,"[[1, 1, 1], [4], [2, 1], [3], [2]]"
9349,col,"[[1, 1], [2], [2, 1], [4], [2, 2]]"
9350,row,"[[1, 1, 1], [4], [2, 1], [3], [2]]"
9350,col,"[[1, 1], [2], [2, 1], [4], [2, 2]]"
9351,row,"[[1, 1, 1], [4], [2, 1], [3], [2]]"
9351,col,"[[1, 1], [2], [2, 1], [4], [2, 2]]"
9352,row,"[[1, 1, 1], [4], [2, 1], [3], [2]]"
9352,col,"[[1, 1], [2], [2, 1], [4], [2, 2]]"
9353,row,"[[1, 1, 1], [4], [2, 1], [3], [2]]"
9353,col,"[[1, 1], [2], [2, 1], [4], [2, 2]]"
9354,row,"[[1, 1, 1], [4], [2, 1], [3], [2]]"
9354,col,"[[1, 1], [2], [2, 1], [4], [2, 2]]"
9355,row,"[[1, 2], [2, 2], [1], [3], [0]]"
9355,col,"[[2], [1], [1, 1], [2, 1], [3]]"
9356,row,"[[1, 2], [2, 2], [1], [3], [0]]"
9356,col,"[[2], [1], [1, 1], [2, 1], [3]]"
9357,row,"[[1, 2], [2, 2], [1], [3], [0]]"
9357,col,"[[2], [1], [1, 1], [2, 1], [3]]"
9358,row,"[[1, 2], [2, 2], [1], [3], [0]]"
9358,col,"[[2], [1], [1, 1], [2, 1], [3]]"
9359,row,"[[1, 2], [2, 2], [1], [3], [0]]"
9359,col,"[[2], [1], [1, 1], [2, 1], [3]]"
9360,row,"[[1, 2], [2, 2], [1], [3], [0]]"
9360,col,"[[2], [1], [1, 1], [2, 1], [3]]"
9361,row,"[[1, 3], [1, 1], [2, 2], [3], [1]]"
9361,col,"[[3, 1], [2], [1, 1], [4], [1, 1]]"
9362,row,"[[1, 3], [1, 1], [2, 2], [3], [1]]"
9362,col,"[[3, 1], [2], [1, 1], [4], [1, 1]]"
9363,row,"[[1, 3], [1, 1], [2, 2], [3], [1]]"
9363,col,"[[3, 1], [2], [1, 1], [4], [1, 1]]"
9364,row,"[[1, 3], [1, 1], [2, 2], [3], [1]]"
9364,col,"[[3, 1], [2], [1, 1], [4], [1, 1]]"
9365,row,"[[1, 3], [1, 1], [2, 2], [3], [1]]"
9365,col,"[[3, 1], [2], [1, 1], [4], [1, 1]]"
9366,row,"[[1, 3], [1, 1], [2, 2], [3], [1]]"
9366,col,"[[3, 1], [2], [1, 1], [4], [1, 1]]"
9367,row,"[[2, 1], [3], [2], [2, 1], [1, 2]]"
9367,col,"[[1, 2], [2, 1], [2], [5], [1]]"
9368,row,"[[2, 1], [3], [2], [2, 1], [1, 2]]"
9368,col,"[[1, 2], [2, 1], [2], [5], [1]]"
9369,row,"[[2, 1], [3], [2], [2, 1], [1, 2]]"
9369,col,"[[1, 2], [2, 1], [2], [5], [1]]"
9370,row,"[[2, 1], [3], [2], [2, 1], [1, 2]]"
9370,col,"[[1, 2], [2, 1], [2], [5], [1]]"
9371,row,"[[2, 1], [3], [2], [2, 1], [1, 2]]"
9371,col,"[[1, 2], [2, 1], [2], [5], [1]]"
9372,row,"[[2, 1], [3], [2], [2, 1], [1, 2]]"
9372,col,"[[1, 2], [2, 1], [2], [5], [1]]"
9373,row,"[[1, 1], [1, 3], [1, 1], [3, 1], [3, 1]]"
9373,col,"[[5], [2], [4], [2], [1, 2]]"
9374,row,"[[1, 1], [1, 3], [1, 1], [3, 1], [3, 1]]"
9374,col,"[[5], [2], [4], [2], [1, 2]]"
9375,row,"[[1, 1], [1, 3], [1, 1], [3, 1], [3, 1]]"
9375,col,"[[5], [2], [4], [2], [1, 2]]"
9376,row,"[[1, 1], [1, 3], [1, 1], [3, 1], [3, 1]]"
9376,col,"[[5], [2], [4], [2], [1, 2]]"
9377,row,"[[1, 1], [1, 3], [1, 1], [3, 1], [3, 1]]"
9377,col,"[[5], [2], [4], [2], [1, 2]]"
9378,row,"[[1, 1], [1, 3], [1, 1], [3, 1], [3, 1]]"
9378,col,"[[5], [2], [4], [2], [1, 2]]"
9379,row,"[[1, 2], [3, 1], [2], [1], [3]]"
9379,col,"[[4], [2, 1], [2, 1], [1, 1], [1]]"
9380,row,"[[1, 2], [3, 1], [2], [1], [3]]"
9380,col,"[[4], [2, 1], [2, 1], [1, 1], [1]]"
9381,row,"[[1, 2], [3, 1], [2], [1], [3]]"
9381,col,"[[4], [2, 1], [2, 1], [1, 1], [1]]"
9382,row,"[[1, 2], [3, 1], [2], [1], [3]]"
9382,col,"[[4], [2, 1], [2, 1], [1, 1], [1]]"
9383,row,"[[1, 2], [3, 1], [2], [1], [3]]"
9383,col,"[[4], [2, 1], [2, 1], [1, 1], [1]]"
9384,row,"[[1, 2], [3, 1], [2], [1], [3]]"
9384,col,"[[4], [2, 1], [2, 1], [1, 1], [1]]"
9385,row,"[[1, 1], [4], [2], [4], [1, 1]]"
9385,col,"[[1], [5], [3], [1, 1], [2, 1]]"
9386,row,"[[1, 1], [4], [2], [4], [1, 1]]"
9386,col,"[[1], [5], [3], [1, 1], [2, 1]]"
9387,row,"[[1, 1], [4], [2], [4], [1, 1]]"
9387,col,"[[1], [5], [3], [1, 1], [2, 1]]"
9388,row,"[[1, 1], [4], [2], [4], [1, 1]]"
9388,col,"[[1], [5], [3], [1, 1], [2, 1]]"
9389,row,"[[1, 1], [4], [2], [4], [1, 1]]"
9389,col,"[[1], [5], [3], [1, 1], [2, 1]]"
9390,row,"[[1, 1], [4], [2], [4], [1, 1]]"
9390,col,"[[1], [5], [3], [1, 1], [2, 1]]"
9391,row,"[[1], [3, 1], [2], [4], [3]]"
9391,col,"[[1], [3], [4], [1, 2], [1, 2]]"
9392,row,"[[1], [3, 1], [2], [4], [3]]"
9392,col,"[[1], [3], [4], [1, 2], [1, 2]]"
9393,row,"[[1], [3, 1], [2], [4], [3]]"
9393,col,"[[1], [3], [4], [1, 2], [1, 2]]"
9394,row,"[[1], [3, 1], [2], [4], [3]]"
9394,col,"[[1], [3], [4], [1, 2], [1, 2]]"
9395,row,"[[1], [3, 1], [2], [4], [3]]"
9395,col,"[[1], [3], [4], [1, 2], [1, 2]]"
9396,row,"[[1], [3, 1], [2], [4], [3]]"
9396,col,"[[1], [3], [4], [1, 2], [1, 2]]"
9397,row,"[[1, 1], [1], [5], [3, 1], [3]]"
9397,col,"[[3], [1, 3], [3], [1, 1], [3]]"
9398,row,"[[1, 1], [1], [5], [3, 1], [3]]"
9398,col,"[[3], [1, 3], [3], [1, 1], [3]]"
9399,row,"[[1, 1], [1], [5], [3, 1], [3]]"
9399,col,"[[3], [1, 3], [3], [1, 1], [3]]"
9400,row,"[[1, 1], [1], [5], [3, 1], [3]]"
9400,col,"[[3], [1, 3], [3], [1, 1], [3]]"
9401,row,"[[1, 1], [1], [5], [3, 1], [3]]"
9401,col,"[[3], [1, 3], [3], [1, 1], [3]]"
9402,row,"[[1, 1], [1], [5], [3, 1], [3]]"
9402,col,"[[3], [1, 3], [3], [1, 1], [3]]"
9403,row,"[[1], [3, 1], [1, 1], [3, 1], [0]]"
9403,col,"[[2, 1], [3], [1, 1], [0], [3]]"
9404,row,"[[1], [3, 1], [1, 1], [3, 1], [0]]"
9404,col,"[[2, 1], [3], [1, 1], [0], [3]]"
9405,row,"[[1], [3, 1], [1, 1], [3, 1], [0]]"
9405,col,"[[2, 1], [3], [1, 1], [0], [3]]"
9406,row,"[[1], [3, 1], [1, 1], [3, 1], [0]]"
9406,col,"[[2, 1], [3], [1, 1], [0], [3]]"
